evaluations raw_y
1 0.0000000000
3 14.4900000000
7 19.9600000000
8 21.5900000000
9 24.7800000000
10 30.1900000000
11 33.5800000000
14 34.9400000000
16 53.5900000000
21 83.2600000000
22 87.7000000000
29 93.5600000000
41 106.5200000000
68 114.1100000000
123 115.3900000000
167 117.8300000000
217 128.4800000000
223 132.4700000000
225 136.1000000000
263 232.6600000000
266 237.2400000000
267 251.8900000000
271 252.2800000000
273 263.4000000000
294 264.9400000000
308 269.1100000000
312 269.3900000000
313 280.5800000000
315 284.8700000000
328 288.1000000000
350 296.3500000000
379 308.4700000000
643 315.2200000000
772 315.4400000000
781 316.3400000000
1101 319.6800000000
1122 421.2900000000
1137 430.2800000000
1161 434.6400000000
1386 435.4200000000
1390 443.3900000000
1421 451.7300000000
2569 456.1900000000
3414 574.3500000000
4479 577.2900000000
4526 581.3400000000
4554 581.3500000000
4671 584.4900000000
4683 587.1600000000
4734 595.9400000000
4916 596.8900000000
5522 612.1400000000
8061 623.7700000000
8484 633.4200000000
8819 654.9900000000
8833 664.2500000000
8847 681.5200000000
8873 685.4400000000
8874 688.9000000000
8887 690.7300000000
8936 699.7200000000
9361 705.3700000000
10000 -1.0000000000
