evaluations raw_y
1 -2125968.0000000005
5 -2125963.0000000005
7 -2125957.0000000005
11 -2124948.0000000005
12 -2123947.0000000005
16 -2122945.0000000005
18 -2121942.0000000005
19 -2119927.0000000005
22 -2118918.0000000005
23 -2117913.0000000005
25 -2116907.0000000005
28 -2115898.0000000005
29 -2115890.0000000005
30 -2114886.0000000005
31 -2113885.0000000005
32 -2112882.0000000005
33 -2111877.0000000005
34 -2110875.0000000005
36 -2108859.0000000005
38 -2107850.0000000005
39 -2106842.0000000005
40 -2105838.0000000005
41 -2104830.0000000005
46 -2103829.0000000005
47 -2102828.0000000005
50 -2100813.0000000005
52 -2099809.0000000005
54 -2098807.0000000005
55 -2097807.0000000005
57 -2096798.0000000005
62 -2095789.0000000005
63 -2093774.0000000005
66 -2092766.0000000005
69 -2091764.0000000005
75 -2090756.0000000005
79 -2089747.0000000005
80 -2088747.0000000005
81 -2087740.0000000005
82 -2086735.0000000005
91 -2085728.0000000005
94 -2085726.0000000005
96 -2084722.0000000005
102 -2083713.0000000005
106 -2082704.0000000005
107 -2081700.0000000005
109 -2080700.0000000005
112 -2077686.0000000005
113 -2077678.0000000005
114 -2076672.0000000005
116 -2075668.0000000005
118 -2075667.0000000005
119 -2073663.0000000005
124 313506.8320316457
140 313638.5875523588
169 313802.8861630737
190 313827.3983344161
191 314517.0868123347
199 314520.1454658626
200 315403.8548568961
221 315412.3702464238
226 316245.0958208664
279 316828.2874790473
283 316881.0090581371
285 317060.5181212755
304 317167.7911085436
315 317201.7507201281
316 317497.5783207999
341 317582.2260020585
355 317965.9890140411
356 318087.2852546317
358 318836.1332176750
383 319526.0004615039
384 319866.6620636102
395 320326.6910492957
396 320363.9078521436
397 321188.7358888034
398 321518.1164554952
446 321746.7888546186
447 321771.8818308022
450 322371.9490007112
452 322409.3692644812
455 322728.9563798082
466 323048.2470006212
498 323557.1662004461
529 323862.4112598001
536 324380.4072132668
553 324658.6776479034
574 324775.7626288706
620 325036.6740801284
624 325398.4713949473
627 325632.7024441060
629 326283.9538133124
668 326369.6029129282
679 326559.1353740490
684 326871.1835860703
704 327211.2389966705
711 327299.6376304274
721 327387.3580633398
725 327423.3373856871
733 327884.6324922793
740 328335.4335008026
782 329122.3300434816
784 329212.1206811114
793 329320.2480883276
808 329447.0953177481
824 329541.8677774462
826 329759.4903064600
830 329779.4156076387
841 329998.1648095832
895 330152.5131090169
911 330398.6156507123
922 330799.7209440034
946 331162.1991236535
961 331720.7045134463
1023 332112.5398938406
1048 332754.4792749276
1050 332859.2090831330
1063 332881.3154575674
1079 332967.5783336460
1091 333041.5665348545
1095 333370.3423003685
1117 333376.6500812723
1118 333400.8316438986
1161 333530.2428841268
1201 333942.1199687801
1202 334189.0721779364
1227 334266.9716984792
1236 335098.1893890694
1299 335261.9268755012
1324 335279.0277831227
1326 335411.0470347072
1337 336221.4207406808
1425 336373.5253190351
1434 336488.4750134201
1456 336976.5031008138
1466 337291.4217599992
1497 337841.7707778580
1513 338150.6958763510
1535 338203.5089135542
1549 338636.7090213308
1567 338689.1948760377
1576 338690.0139740048
1622 338851.0930198977
1623 339505.8627968889
1637 339726.9953656994
1649 340091.4329645851
1653 340733.0154318834
1689 340780.5855397718
1707 340804.5566756136
1713 340934.5886193314
1760 341359.1343929623
1771 341523.3450822326
1773 342049.5358322290
1774 342849.2015500498
1787 342878.9747822874
1791 343143.7733089076
1828 343212.7319391034
1874 343274.7295241777
1885 343321.1270599850
1953 343322.2658284905
1974 343937.3596041268
1975 344199.9422722706
1980 344411.7052848166
2029 344484.2020736110
2061 344569.2049460826
2097 344784.7166867233
2112 345198.0292572362
2153 345735.3830573105
2160 346392.3585143177
2164 346438.3772075578
2189 346463.1508135474
2200 346564.7950052294
2260 346589.3818387709
2265 346913.8510829660
2299 347247.4227932444
2301 347653.9250223233
2307 348336.2755617656
2347 348355.8745235921
2348 349178.2404876949
2416 349717.5665169672
2422 349725.0277415684
2445 349957.4935279481
2480 350568.6452999801
2483 350729.5855430972
2539 350933.8745897459
2567 351326.4971756672
2573 351726.5936621491
2593 351903.0165796319
2596 351930.1530306108
2599 352835.4699789476
2629 352941.5889775624
2655 353102.8685247520
2667 353292.8801574547
2689 353357.0997934795
2719 353856.8625710531
2722 354547.9809941277
2735 355089.5915184735
2736 355326.2247279711
2766 355839.2869354573
2778 356253.6285111374
2797 356416.3116791230
2824 356420.4392898990
2866 356498.4402025951
2879 357047.8228611525
2892 357117.2196748906
3022 357155.4340860363
3025 357570.1946240448
3054 357592.0867677500
3061 357686.7905840484
3073 358161.9242602260
3096 358281.9906565502
3144 358601.1662310553
3181 359096.4522522893
3187 359196.0781196110
3191 359319.7813789774
3234 359803.4552433877
3235 360360.0346471239
3308 360980.8927617049
3348 361075.9144661766
3350 361523.7188374218
3382 361721.2081973949
3412 361954.2630582878
3423 362024.9410225226
3427 362586.1029512132
3429 362694.7497182676
3461 362795.2474222321
3468 363313.8757677180
3482 363432.0626182622
3486 363912.2203091759
3545 364307.9697741052
3583 364364.8610637942
3653 364944.3243355426
3686 365582.8219290884
3691 365796.0925149501
3751 365852.3829367930
3866 365886.3825194512
3871 365917.7485691192
3872 366660.7458891145
3913 366938.4785778158
3931 366988.9808442478
3954 367287.2603284674
4020 367348.8016671715
4042 368108.8358806237
4097 368146.9210873937
4121 368368.7715025785
4161 368697.7367449987
4177 368770.8748644802
4221 368810.2469098546
4260 369030.9728753714
4286 369331.8591794400
4288 369483.5581018838
4355 369974.3033987994
4436 370368.7205628284
4444 370490.2796447444
4452 371060.9936830185
4456 371310.0101896252
4492 372148.2180868256
4504 372151.0211471965
4505 372224.5077214811
4603 372470.5123976616
4614 372519.1446242016
4622 372790.4006859963
4653 373237.2385866423
4762 373290.8379931418
4803 373620.3821729656
4837 373659.1241336128
4865 374144.0215037083
4909 374392.6438625877
4920 374938.8189594016
4932 375520.3968020640
5025 375623.2649078326
5028 375711.4999976967
5060 375756.9689178718
5078 376020.3869859256
5084 376569.6604479259
5112 377121.9009577001
5116 377201.2400417879
5149 377264.5015016912
5150 377529.2857481905
5153 377860.2298533615
5164 378132.3245462524
5172 378257.3213451145
5206 378479.2512051177
5226 378503.1564461434
5229 378639.1981465907
5263 378726.3774182375
5299 378802.2651207034
5300 379289.6061319550
5303 379941.2582114873
5328 380585.0327341453
5352 380816.5989788254
5362 380902.8232445772
5416 381245.5401714797
5449 381698.6043825478
5488 381855.0858813247
5609 381978.4187370058
5646 382004.6998251199
5662 382301.9862282190
5730 382354.7328709155
5829 382443.5042116232
5831 382771.1401521824
5909 382951.6009406737
5930 383203.7703928417
5988 383363.8674266573
5996 384009.5379145297
6021 384848.2972857595
6069 384914.1135346704
6131 385057.1404997954
6143 385114.4420598471
6156 385412.2701225356
6220 385800.0373030310
6263 385862.1864763109
6311 385940.4803164974
6378 386178.9924279092
6454 386276.9957487466
6456 387069.4049108925
6479 387179.3912727987
6500 387182.3315627753
6537 387677.6513601757
6550 388053.7441653919
6562 388182.5942466308
6571 388233.1438339606
6583 388421.7151486374
6602 388708.6924157219
6608 389188.9525568174
6619 389420.8115316989
6639 390006.4849300373
6646 390368.2817421200
6682 390791.3187468473
6685 391156.3533029300
6822 391213.4705350077
6896 391330.5786866735
6903 391428.5800143281
6956 391720.6093383119
6958 391785.9701748508
6977 391976.7935959011
7071 392595.7386506786
7118 392821.3286707727
7135 392822.0230722846
7175 393283.7186151106
7317 393598.3149784568
7323 393921.7493135419
7423 393950.8294474557
7454 393993.3449286637
7485 394549.1341936235
7531 394771.3517883353
7576 395449.9479842202
7632 395552.1109377538
7675 395675.1084671849
7748 395907.1754424957
7896 395950.8268544010
7967 396597.7637258305
7971 396673.4018353522
8021 397579.1899449564
8024 397897.7557448911
8033 398382.7053456068
8131 398726.8847803548
8151 399399.5776444025
8216 399477.2072061884
8229 399594.6625644579
8355 400085.2580799260
8370 400126.6031022632
8434 400269.7480789245
8645 400434.4413717978
8739 400689.6436397813
8755 400945.3711678029
8766 401232.1381163436
8773 401299.9367253754
8778 401408.7336936447
8823 401443.4904664187
8862 402114.9087008194
8964 402152.4035223495
8982 402321.6535059477
9004 402829.2869253194
9022 403116.0715008563
9093 403880.9643700060
9202 403969.4509616793
9320 404171.5865022359
9356 404630.8481263629
9390 404735.8129808130
9552 404748.0961267547
9597 404792.9690362983
9640 404957.6200605666
9652 405191.6589223249
9671 405264.3666263825
9717 405931.9260299553
9726 406257.1890520716
9741 406599.7082807072
9757 406688.2226938732
9798 406902.1979028277
9801 406954.2484356895
9825 407207.9529992668
9849 407560.7868916061
9858 407747.5137040801
9930 407801.6138515206
9947 408283.1668753629
9998 408343.1294955908
10000 407476.9718370267
