instance,alg,pop,diversity,run,best,n_evals,time
2103,single,50,fitness_sharing,10,-49.0,18601,0.25714111328125
2103,single,50,fitness_sharing,11,-51.0,11672,0.166611909866333
2103,single,50,fitness_sharing,12,-44.0,10000,0.33946704864501953
2103,single,50,fitness_sharing,13,-49.0,20295,0.2773857116699219
2103,single,50,fitness_sharing,14,-52.0,17554,0.23874831199645996
2103,single,50,fitness_sharing,15,-51.0,15332,0.20856595039367676
2103,single,50,fitness_sharing,16,-48.0,10058,0.13700151443481445
2103,single,50,fitness_sharing,17,-50.0,13273,0.1800861358642578
2103,single,50,fitness_sharing,18,-45.0,10300,0.14119267463684082
2103,single,50,fitness_sharing,19,-47.0,14722,0.20063352584838867
2103,single,50,fitness_sharing,20,-47.0,13565,0.18883466720581055
2103,single,50,fitness_sharing,21,-52.0,10691,0.15049123764038086
2103,single,50,fitness_sharing,22,-51.0,17757,0.24339652061462402
2103,single,50,fitness_sharing,23,-45.0,12218,0.1669607162475586
2103,single,50,fitness_sharing,24,-49.0,11873,0.1617753505706787
2103,single,50,fitness_sharing,25,-44.0,10000,1.4338493347167969
2103,single,50,fitness_sharing,26,-51.0,16521,0.2296454906463623
2103,single,50,fitness_sharing,27,-41.0,10000,0.987565279006958
2103,single,50,fitness_sharing,28,-46.0,14390,0.19588017463684082
2103,single,50,fitness_sharing,29,-47.0,10000,1.1166656017303467
2103,single,50,tournament,0,-51.0,16546,0.22686004638671875
2103,single,50,tournament,1,-51.0,17559,0.24723410606384277
2103,single,50,tournament,2,-42.0,15777,0.21537327766418457
2103,single,50,tournament,3,-46.0,10000,0.16645073890686035
2103,single,50,tournament,4,-50.0,18406,0.2503848075866699
2103,single,50,tournament,5,-48.0,11268,0.1545393466949463
2103,single,50,tournament,6,-52.0,12177,0.16702961921691895
2103,single,50,tournament,7,-44.0,10949,0.14977145195007324
2103,single,50,tournament,8,-36.0,10000,0.23170256614685059
2103,single,50,tournament,9,-47.0,13547,0.1846446990966797
2103,single,50,tournament,10,-45.0,10036,0.13991260528564453
2103,single,50,tournament,11,-42.0,15205,0.21148252487182617
2103,single,50,tournament,12,-52.0,19733,0.27114057540893555
2103,single,50,tournament,13,-51.0,12560,0.17229676246643066
2103,single,50,tournament,14,-47.0,10000,0.14664506912231445
2103,single,50,tournament,15,-46.0,12225,0.1662614345550537
2103,single,50,tournament,16,-54.0,16001,0.21750926971435547
2103,single,50,tournament,17,-49.0,11427,0.1562802791595459
2103,single,50,tournament,18,-48.0,12333,0.1691298484802246
2103,single,50,tournament,19,-43.0,11088,0.15101003646850586
2103,single,50,tournament,20,-47.0,13124,0.18076086044311523
2103,single,50,tournament,21,-47.0,13218,0.18397092819213867
2103,single,50,tournament,22,-46.0,13341,0.18390321731567383
2103,single,50,tournament,23,-50.0,13807,0.1885972023010254
2103,single,50,tournament,24,-53.0,14992,0.20220184326171875
2103,single,50,tournament,25,-50.0,22868,0.3144102096557617
2103,single,50,tournament,26,-51.0,15683,0.21255064010620117
2103,single,50,tournament,27,-46.0,13616,0.18676972389221191
2103,single,50,tournament,28,-53.0,11634,0.15759682655334473
2103,single,50,tournament,29,-45.0,18071,0.24657559394836426
