instance,alg,pop,selection,run,best,n_evals,time
2203,multi,10,uniform,0,51.13,10000,25.599007844924927
2203,multi,10,uniform,1,7.3699999999999966,10000,25.882695198059082
2203,multi,10,uniform,2,45.429999999999986,10000,26.84483242034912
2203,multi,10,uniform,3,38.970000000000006,10000,25.608177185058594
2203,multi,10,uniform,4,120.18999999999997,10000,25.26323127746582
2203,multi,10,uniform,5,27.19000000000001,10000,25.14594841003418
2203,multi,10,uniform,6,62.73000000000002,10000,24.642949104309082
2203,multi,10,uniform,7,33.85,10000,25.29996109008789
2203,multi,10,uniform,8,0.0,10000,25.78282618522644
2203,multi,10,uniform,9,22.149999999999995,10000,24.116594552993774
2203,multi,10,uniform,10,71.54,10000,26.027406692504883
2203,multi,10,uniform,11,25.280000000000012,10000,25.43610429763794
2203,multi,10,uniform,12,39.670000000000016,10000,25.621191263198853
2203,multi,10,uniform,13,0.0,10000,25.159005165100098
2203,multi,10,uniform,14,60.44000000000001,10000,24.851247310638428
2203,multi,10,uniform,15,9.899999999999995,10000,25.00980234146118
2203,multi,10,uniform,16,74.34000000000002,10000,25.578909397125244
2203,multi,10,uniform,17,34.669999999999995,10000,25.493003129959106
2203,multi,10,uniform,18,0.0,10000,26.646207094192505
2203,multi,10,uniform,19,23.00999999999999,10000,25.918925523757935
2203,multi,10,uniform,20,42.92,10000,26.103959560394287
2203,multi,10,uniform,21,28.09000000000001,10000,24.600906133651733
2203,multi,10,uniform,22,12.61999999999999,10000,25.087337493896484
2203,multi,10,uniform,23,10.599999999999993,10000,25.104432582855225
2203,multi,10,uniform,24,20.559999999999988,10000,25.919703722000122
2203,multi,10,uniform,25,49.91,10000,24.87017297744751
2203,multi,10,uniform,26,66.64000000000003,10000,25.51059055328369
2203,multi,10,uniform,27,60.83999999999999,10000,67.42014908790588
2203,multi,10,uniform,28,11.969999999999994,10000,64.55480909347534
2203,multi,10,uniform,29,37.98,10000,64.36415314674377
2203,multi,10,uniform,0,25.159999999999997,10000,63.4823842048645
2203,multi,10,uniform,1,91.40999999999997,10000,64.73677062988281
2203,multi,10,uniform,2,4.399999999999997,10000,65.874587059021
2203,multi,10,uniform,3,41.57,10000,62.958208084106445
2203,multi,10,uniform,4,9.299999999999994,10000,64.61883592605591
2203,multi,10,uniform,5,18.55999999999999,10000,65.56769156455994
2203,multi,10,uniform,6,106.96999999999994,10000,64.91460704803467
2203,multi,10,uniform,7,8.679999999999996,10000,68.29468417167664
2203,multi,10,uniform,8,98.82999999999998,10000,63.611900806427
2203,multi,10,uniform,9,27.490000000000002,10000,62.27621126174927
2203,multi,10,uniform,10,0.0,10000,63.89724612236023
2203,multi,10,uniform,11,13.649999999999993,10000,64.85177540779114
2203,multi,10,uniform,12,0.0,10000,63.282748222351074
2203,multi,10,uniform,13,40.49000000000001,10000,66.35118317604065
2203,multi,10,uniform,14,38.51000000000001,10000,67.7224588394165
2203,multi,10,uniform,15,49.92000000000001,10000,63.99454474449158
2203,multi,10,uniform,16,60.510000000000005,10000,64.71738934516907
2203,multi,10,uniform,17,48.10999999999998,10000,64.21390295028687
2203,multi,10,uniform,18,99.16999999999999,10000,63.563185691833496
2203,multi,10,uniform,19,34.64000000000001,10000,65.02761220932007
2203,multi,10,uniform,20,0.0,10000,66.80915880203247
2203,multi,10,uniform,21,18.88,10000,63.53894805908203
2203,multi,10,uniform,22,35.920000000000016,10000,64.6020712852478
2203,multi,10,uniform,23,34.20000000000001,10000,64.11365628242493
2203,multi,10,uniform,24,18.759999999999994,10000,65.16923379898071
2203,multi,10,uniform,25,8.419999999999993,10000,65.84735798835754
2203,multi,10,uniform,26,62.410000000000025,10000,64.19376850128174
2203,multi,10,uniform,27,36.34999999999999,10000,64.184157371521
2203,multi,10,uniform,28,1.8900000000000006,10000,65.90818214416504
2203,multi,10,uniform,29,40.010000000000005,10000,69.62409043312073
