evaluations raw_y
1 0.0000000000
4 7.0700000000
5 14.9300000000
6 15.9300000000
7 32.8500000000
9 45.4300000000
11 61.2700000000
12 74.8700000000
16 77.3100000000
32 83.4800000000
34 173.0400000000
41 179.6600000000
47 191.8300000000
56 202.6200000000
66 207.9400000000
81 210.9000000000
82 214.9900000000
141 216.0500000000
156 216.1000000000
209 220.6300000000
392 238.7600000000
477 242.4300000000
483 273.0200000000
485 287.0500000000
721 287.3100000000
737 291.3200000000
739 301.9400000000
841 307.0400000000
935 308.7400000000
1051 310.0500000000
1079 321.1800000000
1096 328.2100000000
1595 329.7900000000
1656 374.7900000000
1662 396.6000000000
1676 399.3800000000
1692 410.2900000000
2021 412.9300000000
2307 421.2600000000
2808 421.4100000000
2812 427.7700000000
2817 437.9700000000
2818 440.9100000000
2830 452.9000000000
3005 453.0100000000
3021 456.2600000000
3149 457.7900000000
3199 465.6100000000
3440 481.7100000000
5343 493.2800000000
5739 522.5000000000
5765 526.6400000000
5782 529.1200000000
5792 532.2000000000
5794 539.2900000000
5796 540.9700000000
5823 549.4900000000
5842 557.3600000000
5844 563.5000000000
6015 564.8500000000
6026 573.4800000000
6128 582.3900000000
6250 583.0600000000
6298 586.6300000000
6409 593.5300000000
7064 596.0400000000
7445 671.9400000000
10000 211.2700000000
