evaluations raw_y
1 -2851.0000000000
3 -2767.3917115284
4 -2595.8535527110
6 -2252.6385029577
7 -2176.3675247871
8 -1787.5106306316
11 -1194.9839514605
12 -16.9990400731
13 158.2153970282
16 521.7638551667
20 588.3252448325
24 778.3207199015
26 1610.7791122267
31 2579.5587813353
34 3262.7119278884
37 3334.6798894890
42 3627.3814027600
44 4507.8911744454
46 6103.2746527374
66 6606.6001932885
67 7494.9677058948
69 7572.5903830661
100 7657.6411882198
112 8392.4452270010
137 8566.6911957038
172 8662.9366368960
181 9556.3143435131
183 10383.9442643255
211 10616.6308295176
219 11061.9171502255
222 11113.7734747003
229 11548.2191064054
237 11565.6890789891
242 12737.2911991348
263 12910.5951830505
271 13556.2945849041
287 13575.3996184151
324 14114.7851631376
331 14621.0312146848
351 14672.6688215401
365 14911.1929371135
376 16876.9498093349
407 17661.7089186020
416 17980.3405615682
425 18032.4691637585
431 18529.8088491042
432 19248.1298516873
443 20003.1469246258
451 21429.0728813902
453 21706.3750697155
483 21764.2951336941
485 22204.4021751485
509 23351.2622825018
524 23858.6818740512
544 24507.0977096305
552 24677.0968974654
569 25773.6192309988
635 26714.7228639906
726 27131.8174331692
756 27262.1850608788
759 27646.8082948427
777 30085.5941729568
788 30670.5262928719
797 30992.7222773539
822 31061.7342393231
851 31673.8602028502
867 32631.4039786225
1152 32835.2391142985
1205 33141.0002878563
1260 34733.6670792383
1269 35455.9029339253
1277 35650.5016598097
1316 35679.1396907248
1322 36501.7014504934
1345 38377.1901531778
1421 38844.8812653211
1459 39152.0923692850
1506 40082.0222167416
1510 40552.3439414057
1513 40864.5815271120
1564 41005.3764422141
1654 41154.5109099355
1656 41952.0999565449
1689 41966.3241416596
1758 42033.6954024514
1763 42361.6327356323
1885 43662.2584594059
1917 44319.0417837163
1933 45090.8515633330
2031 45523.8375958884
2070 45677.6592183385
2079 45708.4660330594
2114 45931.9324492592
2120 46972.7817173263
2129 47749.3258937961
2153 48111.8376853691
2155 48960.7705346157
2189 49093.6142554410
2222 49856.0425862392
2253 50702.5757195359
2275 51323.1006489997
2356 52262.7739568650
2432 52944.0902801728
2439 53247.5425738041
2454 53523.2297903408
2492 53911.3629175358
2515 53978.3379652316
2539 54189.3608009658
2644 54673.3465363187
2645 55603.5207275335
2794 56018.9595507464
2968 57659.1877600790
2981 58534.7150971609
3174 59524.2970176802
3198 59902.1622932273
3242 60098.2530800441
3333 60600.9916537497
3470 61253.7292117208
3503 61886.3364472866
3529 62725.0722421858
3641 62794.7309169275
3662 62848.0676528077
3802 63934.7598526975
3899 64259.4434319935
3927 64462.2379620436
3939 64689.6392947059
3998 66303.8518928618
4067 67201.4126453043
4074 67713.0644608308
4076 67995.9460451504
4133 68245.2083736651
4138 68734.2383307803
4223 69509.3709689197
4263 70061.5186466531
4316 70307.4752358689
4361 70436.1877055665
4451 71221.2645241035
4490 71724.4015419021
4665 72019.2608017934
4672 72147.5320072982
4762 72961.6890236606
4765 74024.1575940069
4834 74755.0631187243
4857 76735.1054402302
4872 77097.2624257207
5084 77270.3043080516
5138 77579.6857435941
5175 77799.0501389454
5218 77989.2378112623
5236 79308.4310274151
5420 79523.2353053619
5431 79743.6083715198
5579 80154.7610675987
5696 80615.6385538655
5705 81354.1829859734
5744 81442.6815783455
5774 81802.5172786094
5805 83482.7762433026
5840 83510.1402456452
5901 84467.5590641671
5953 84800.6090012423
5957 85321.3654436365
6146 85696.6377820907
6227 85720.3811689456
6228 86102.8171786138
6411 86942.5723414788
6426 87219.2851811827
6460 88176.7030094692
6742 88559.2296009148
7041 88620.6112968598
7063 88645.0994779360
7116 88901.8344761723
7196 89368.4173945029
7375 90100.8303768049
7416 90166.8835345120
7432 90650.7032203381
7452 91263.8297432219
7500 91540.4670018880
7605 92435.6336860373
7686 92451.7073684826
7703 92840.9440777004
7725 93304.6882469532
7790 93384.6606823825
7850 94716.3754686330
7870 95099.0850628102
7966 95378.6289013304
8277 95778.0370101453
8426 96176.7517602580
8434 96557.6763900294
8443 97242.6156815292
8557 98680.1925489125
8613 99544.1732666775
8635 100236.2476569605
8686 100420.8205316230
8702 102188.6868604402
8716 102654.8114825967
8910 103270.3802295990
8988 103460.4165964007
8999 104151.8272641853
9119 104338.2805184720
9161 104730.8601301205
9250 104753.5345351974
9342 105725.4342680807
9491 106398.2808288214
9525 106700.5188548837
9752 107450.9594100288
9858 108738.9201998963
10000 94539.4460854819
