evaluations raw_y
1 0.0000000000
3 5.1900000000
4 9.4500000000
5 11.1100000000
7 31.8500000000
11 33.8400000000
12 35.3800000000
15 43.4000000000
18 47.4200000000
19 48.2900000000
21 57.8300000000
23 72.5100000000
26 75.1100000000
27 84.7400000000
29 91.6100000000
32 107.6000000000
44 118.1300000000
47 128.2600000000
49 138.4500000000
53 138.7200000000
80 145.0100000000
97 146.3700000000
137 157.0500000000
351 158.0300000000
355 165.9100000000
527 239.9400000000
529 248.9200000000
531 263.5800000000
651 269.8700000000
754 275.9600000000
755 287.9800000000
924 306.0900000000
1221 307.6400000000
1482 311.0400000000
1557 314.8700000000
1575 319.6100000000
1625 324.0800000000
1628 324.5100000000
1793 386.5800000000
1799 412.4700000000
2265 432.8800000000
3467 445.7600000000
4881 446.0200000000
4890 452.7700000000
4897 458.3000000000
5241 462.1200000000
5285 473.0300000000
5835 545.2600000000
6322 553.9000000000
6326 560.5900000000
6549 562.6900000000
7723 562.9200000000
7747 566.1000000000
7891 576.9000000000
8454 581.7500000000
10000 201.4100000000
