evaluations raw_y
1 0.0000000000
6 9.6500000000
7 11.5700000000
8 24.3500000000
14 26.0700000000
15 28.2900000000
16 33.6500000000
17 36.7300000000
18 45.3600000000
24 49.6600000000
28 67.0500000000
34 76.4300000000
38 86.1600000000
40 89.1000000000
41 106.9500000000
53 113.0700000000
57 128.3300000000
64 128.5200000000
65 129.1500000000
70 137.6200000000
72 137.7100000000
103 139.7700000000
122 141.5200000000
129 153.3800000000
218 162.0100000000
240 288.0500000000
705 289.8200000000
738 291.8300000000
751 316.8500000000
1000 318.8500000000
1129 319.9100000000
1154 324.9000000000
1190 421.7300000000
4044 497.2900000000
5776 498.2800000000
5777 499.8100000000
5837 505.3000000000
5886 511.4300000000
5938 519.3400000000
5980 531.7800000000
6091 545.8800000000
6102 552.5500000000
6225 565.2400000000
6424 584.8100000000
8514 644.4400000000
10000 330.1800000000
