evaluations raw_y
1 -276.0000000000
4 -273.0000000000
25 -270.0000000000
29 -259.0000000000
118 -253.0000000000
199 -250.0000000000
221 -244.0000000000
253 -240.0000000000
312 -238.0000000000
377 -234.0000000000
380 -228.0000000000
414 -223.0000000000
486 -221.0000000000
501 -218.0000000000
518 -217.0000000000
547 -215.0000000000
558 -210.0000000000
611 -207.0000000000
641 -200.0000000000
744 -186.0000000000
783 -185.0000000000
883 -184.0000000000
920 -180.0000000000
988 -172.0000000000
1054 -170.0000000000
1090 -162.0000000000
1115 -160.0000000000
1204 -158.0000000000
1221 -152.0000000000
1371 -151.0000000000
1376 -150.0000000000
1384 -149.0000000000
1441 -146.0000000000
1452 -141.0000000000
1502 -140.0000000000
1566 -137.0000000000
1572 -136.0000000000
1616 -133.0000000000
1731 -131.0000000000
1794 -128.0000000000
1825 -127.0000000000
1835 -126.0000000000
1854 -124.0000000000
1892 -123.0000000000
1977 -121.0000000000
2004 -119.0000000000
2026 -116.0000000000
2136 -115.0000000000
2140 -113.0000000000
2157 -112.0000000000
2166 -109.0000000000
2275 -108.0000000000
2366 -107.0000000000
2372 -105.0000000000
2391 -102.0000000000
2501 -101.0000000000
2536 -98.0000000000
2601 -97.0000000000
2712 -96.0000000000
2735 -94.0000000000
2771 -93.0000000000
2807 -92.0000000000
2902 -91.0000000000
2905 -88.0000000000
2967 -87.0000000000
3009 -84.0000000000
3016 -83.0000000000
3240 -82.0000000000
3262 -81.0000000000
3314 -80.0000000000
3367 -79.0000000000
3410 -77.0000000000
3506 -76.0000000000
3602 -74.0000000000
3691 -73.0000000000
3784 -69.0000000000
3871 -66.0000000000
3961 -64.0000000000
4055 -60.0000000000
4405 -59.0000000000
4471 -58.0000000000
4476 -57.0000000000
4501 -56.0000000000
4607 -55.0000000000
4680 -51.0000000000
4833 -50.0000000000
4903 -49.0000000000
5162 -45.0000000000
5314 -44.0000000000
5322 -43.0000000000
5358 -42.0000000000
5426 -41.0000000000
5508 -40.0000000000
5599 -39.0000000000
5691 -37.0000000000
5920 -36.0000000000
5958 -35.0000000000
6032 -34.0000000000
6126 -33.0000000000
6182 -32.0000000000
6208 -30.0000000000
6312 -29.0000000000
6505 -28.0000000000
6581 -27.0000000000
6604 -26.0000000000
6639 -25.0000000000
6738 -24.0000000000
6947 -23.0000000000
6971 -22.0000000000
7065 -21.0000000000
7143 -20.0000000000
7332 -19.0000000000
7425 -18.0000000000
7473 -16.0000000000
7614 -15.0000000000
7687 -14.0000000000
7807 -13.0000000000
7904 -10.0000000000
8200 -9.0000000000
8218 -8.0000000000
8314 -7.0000000000
8436 -6.0000000000
8554 -5.0000000000
8678 -4.0000000000
8826 -3.0000000000
8861 -2.0000000000
9479 -1.0000000000
9917 490.0000000000
10000 -4.0000000000
