evaluations raw_y
1 -2163006.0000000005
2 -2092632.0000000005
102 -2078545.0000000005
145 307798.8899762615
152 309647.8411308933
210 314300.4453505031
310 320634.4151444398
406 322875.7211721459
523 326866.4092587088
631 329025.5036067079
773 329498.7331804161
855 329596.5743910785
899 329799.0266512814
929 334135.7032944752
985 334809.4119294310
1057 335663.6622485991
1070 338476.6223633615
1208 339981.2588370554
1253 341130.3201757980
1390 341317.4701812300
1451 341790.0573040516
1538 343658.5295846929
1556 344511.0148861035
1696 346370.3491195145
1728 346540.9206587845
1774 346845.8309689307
1821 348184.8876225819
2031 350345.3595214647
2245 351148.9164844180
2341 352948.1051154033
2451 354290.8075844121
2473 354766.8193983229
2503 355556.7695823362
2611 358641.4978386436
2755 359838.9706549370
2842 359913.4889634148
2955 360674.6612945796
3003 361055.8569874911
3028 361485.0906336620
3058 361859.6485254433
3065 361932.8172207113
3079 362007.2374301607
3118 363690.2485600156
3213 363878.2114409882
3382 364257.5683338233
3420 364321.7417537927
3453 365091.6932576703
3622 366523.5205407600
3772 366738.8097757411
3876 367674.5259553485
3942 368047.3187212947
3959 368894.3979897229
4071 369083.9152499019
4182 369769.8766871999
4285 370356.7872864497
4341 371380.7329881943
4397 371486.5182540790
4504 371503.3683624961
4525 371540.8586894320
4561 371748.4329154219
4564 372503.8863368174
4667 373255.9627448437
4672 373519.1028393154
4796 373559.6883872816
4813 373653.6837363006
4822 373775.3094213671
4855 374512.0529241216
4955 374860.0201260714
5150 374966.4420018307
5171 375052.7876886124
5184 375667.1961869778
5248 377000.2935940189
5772 377017.4470036348
5899 378518.5757428305
6200 379295.7896429580
6239 379319.3865616892
6301 379653.8246422298
6373 380033.3955711563
6422 380689.5675246434
6451 380929.6108849219
6526 380958.3130030444
6653 381439.5334242360
6659 381647.0309681155
6807 381724.1178986893
6811 383603.2783462235
7149 384370.6335511847
7258 384509.9221992702
7352 384862.1332346606
7466 384898.7997865612
7469 385585.3657404245
7561 385611.9727226775
7606 385904.3760374582
7653 385968.9583629406
7706 386077.7909195128
7755 386650.6229489681
7808 388376.9389097893
8095 388503.5096278240
8309 388976.5886058107
8405 389032.2630553741
8416 389292.4537048008
8419 390500.4739194008
8520 390864.1399838401
8881 391070.3991391849
8893 391337.7922600823
8913 391502.8460441603
8935 391695.8343227624
8938 391803.1479429286
9109 392031.6535229314
9125 393017.2600032304
9293 393154.6149703143
9389 394244.0212615264
9466 394469.8442480193
9592 394648.8517483762
9912 394678.2916895370
9942 395238.4347267457
10000 394265.5993666388
