evaluations raw_y
1 0.0000000000
4 4.8900000000
5 12.8300000000
6 16.4900000000
8 18.9500000000
10 25.1000000000
14 31.3400000000
15 51.7400000000
19 56.8300000000
20 65.8500000000
31 66.1300000000
32 67.8500000000
35 72.3100000000
37 77.4700000000
39 77.8400000000
42 83.8600000000
57 91.3300000000
59 161.9500000000
65 167.5300000000
108 178.0900000000
415 178.1200000000
430 295.6800000000
432 298.0900000000
434 300.0100000000
437 330.3200000000
460 332.4700000000
550 337.0100000000
688 339.3700000000
945 342.8000000000
1053 357.9100000000
2292 418.1500000000
2295 422.0700000000
2308 427.0000000000
2309 439.0600000000
2335 444.0700000000
2344 457.3700000000
2358 466.9000000000
2412 474.6100000000
2541 477.5000000000
2632 477.8700000000
3126 479.9500000000
3872 484.8000000000
3968 486.5300000000
4123 488.3300000000
4127 490.0400000000
5083 491.6000000000
5162 497.1000000000
5191 499.3800000000
5193 503.3600000000
5274 503.9400000000
5285 508.0500000000
5298 513.0800000000
5369 533.2200000000
6047 535.9300000000
6682 540.2900000000
7473 678.6800000000
10000 337.4500000000
