evaluations raw_y
1 0.0000000000
4 14.0100000000
5 27.0900000000
6 41.0200000000
10 42.5000000000
11 59.0100000000
24 67.4000000000
46 78.1200000000
54 113.5900000000
58 138.6900000000
367 142.2300000000
662 146.0600000000
696 148.2700000000
697 151.2600000000
726 153.8200000000
727 163.3200000000
744 164.9000000000
764 167.4100000000
778 172.7900000000
788 172.9200000000
824 186.0700000000
880 194.4000000000
920 200.7300000000
1142 212.6400000000
1239 314.8300000000
3526 326.1100000000
3601 327.5900000000
5173 379.5700000000
5177 385.7100000000
5181 390.3700000000
5182 395.2700000000
5184 403.9000000000
5188 405.9300000000
5205 422.8100000000
5291 429.0600000000
5315 437.9500000000
5361 449.2800000000
5460 453.9600000000
5608 459.3500000000
6206 524.9500000000
6214 525.4400000000
6216 526.7600000000
6218 540.3700000000
6227 546.6000000000
6238 552.6200000000
6240 557.2100000000
6243 565.0100000000
6255 573.6600000000
6262 575.7500000000
6278 577.7200000000
6537 598.0100000000
7131 602.6200000000
7158 608.7500000000
7267 609.1900000000
7727 610.4400000000
7951 624.5700000000
10000 -1.0000000000
