evaluations raw_y
1 0.0000000000
3 9.4200000000
4 16.6100000000
7 21.0400000000
9 29.9500000000
10 30.2900000000
14 38.1700000000
20 41.3200000000
21 62.9000000000
30 67.2000000000
32 84.2800000000
40 114.5500000000
87 124.6200000000
99 130.9100000000
107 134.7200000000
152 136.5800000000
174 148.9200000000
182 160.0500000000
207 164.0700000000
402 197.6400000000
405 219.2700000000
416 222.0600000000
420 254.0100000000
462 405.5900000000
464 413.4400000000
539 418.7800000000
666 427.2000000000
675 453.2600000000
1258 480.5700000000
1265 493.2200000000
1290 498.2900000000
1308 503.0200000000
1327 513.8300000000
1368 516.6600000000
1386 527.4200000000
1701 531.3600000000
2523 538.6400000000
3113 645.7100000000
6144 656.8700000000
7782 659.2200000000
8986 662.7200000000
10000 609.2300000000
