evaluations raw_y
1 0.0000000000
4 10.2100000000
5 21.8000000000
6 35.4300000000
10 42.9500000000
11 59.4700000000
16 67.0500000000
19 73.2900000000
27 81.7200000000
30 84.8900000000
61 93.7100000000
79 109.6300000000
82 120.9200000000
117 123.0700000000
135 127.2100000000
166 138.5000000000
244 162.0500000000
654 274.4700000000
657 293.1200000000
677 298.5300000000
680 298.6000000000
684 307.9700000000
1253 320.1700000000
1334 320.6300000000
1352 326.8800000000
1367 333.8700000000
1368 344.2500000000
1724 346.9100000000
1845 348.3700000000
1960 379.4200000000
1965 390.2500000000
1995 392.8500000000
1998 400.2700000000
2042 401.0600000000
2056 414.8400000000
2138 415.0900000000
2201 417.8600000000
2426 422.1400000000
2669 423.5100000000
3034 428.6000000000
3412 536.9100000000
3445 552.3900000000
3449 560.8000000000
3645 566.1800000000
7416 598.7600000000
7446 617.6300000000
7641 618.2800000000
8242 619.9100000000
9453 630.6100000000
10000 131.6800000000
