evaluations raw_y
1 -2133920.0000000005
3 -2124839.0000000005
6 -2090744.0000000005
90 -2075694.0000000005
107 300927.6260549866
189 305661.2526441936
257 306627.0683244097
261 312654.2565947808
435 314079.6509843932
654 318067.5432333433
768 318813.0716656037
844 319353.4381197946
874 319845.1044530873
898 321247.0960511343
909 321761.7865506709
911 322791.5661221639
951 323095.2509624483
1015 326043.2417897398
1103 328323.1114764762
1270 330764.6168076203
1376 330994.3575725828
1411 333169.8009524622
1557 334917.9083169041
1584 335244.6611484577
1623 335258.4715717577
1641 335310.3135235244
1719 335409.7563345388
1729 336524.6256322529
1739 338202.1915673884
1835 339690.6752895287
1903 339728.4882379747
1928 339908.3625960671
1981 340455.6515548293
2043 340980.7262520699
2098 341666.6993842681
2116 341806.1144746782
2179 342706.6574273364
2301 344650.0993981414
2483 345436.1073469220
2603 346935.0492476205
2699 348334.3222408111
2840 348821.1429499489
2844 348858.9472553778
2886 348985.2046051923
2928 349241.7270960619
3081 350523.5708515011
3133 350728.1269202199
3252 351285.1648362900
3271 351487.3954560047
3306 352215.3219657649
3399 352558.2657639753
3429 352822.3329892828
3462 353034.5905708667
3617 353844.3384695560
3650 353971.8698093970
3690 354487.8731555237
3760 355817.1173169111
3842 356118.6431911779
3897 356749.5989266228
3958 357386.1872583112
4040 358166.3399332592
4057 359642.5320594799
4317 359697.5965975540
4320 359772.8450286479
4387 360048.7153094056
4418 360474.4320282055
4425 362111.5034577613
4570 363425.4065802094
4617 363728.7066798732
4766 364222.6313369097
4865 365577.5807883324
4930 366961.8744311799
5103 367349.3663217907
5215 367522.7458607351
5253 367625.0066575519
5303 368285.7135527406
5407 368709.9728395987
5430 368736.0845701030
5444 368781.3989662604
5453 369987.3070608455
5458 370311.3832231406
5688 370337.7814028126
5704 370597.8127963378
5810 371128.9839323952
5852 371962.4725613259
6069 372024.9937651546
6086 373258.5333881719
6134 373784.4377399560
6354 374407.6943265180
6527 375194.3011419252
6566 375517.6000263810
6619 377307.7859744952
6825 377444.4055995413
7048 377538.8315009046
7115 377598.1991740498
7145 377787.7281796174
7177 377838.1158829691
7191 378106.7712951390
7285 378198.4382757994
7298 379030.5978809279
7416 379307.4604726060
7622 379595.3831719176
7716 379708.5483582529
7802 380622.4079199409
8076 382153.4821999137
8100 382705.5352831857
8176 383176.0896556588
8307 383240.4015625592
8437 383681.5356037043
8686 383811.9873638363
8805 383827.2185718514
8876 384988.0229696352
8966 385012.0243996598
8985 385071.0196830011
9075 385164.8086511575
9135 385474.2503485247
9289 386012.1729096530
9381 386624.3291127136
9628 387082.3480170294
9639 387100.2042245322
9641 387214.4337843442
9747 387563.1733062313
9799 387915.5389099662
9831 388036.2482845909
9864 388877.3788956303
10000 384613.8719169041
