evaluations raw_y
1 0.0000000000
4 42.7200000000
5 57.2700000000
14 97.8500000000
18 117.2500000000
21 150.3400000000
22 150.5300000000
25 164.5800000000
107 166.9200000000
310 173.4900000000
441 177.8400000000
472 179.0600000000
490 182.9100000000
511 191.5500000000
514 198.2600000000
519 213.6800000000
521 235.3200000000
529 251.6100000000
530 259.8300000000
532 267.7600000000
537 270.1600000000
542 290.6900000000
675 292.4500000000
694 304.5400000000
698 310.2900000000
731 311.8900000000
787 314.0800000000
809 315.8900000000
824 323.9000000000
936 347.2000000000
989 429.5100000000
1837 431.6700000000
2102 511.7000000000
2140 520.3900000000
2155 531.0900000000
2170 537.3900000000
2187 547.8000000000
2376 568.2400000000
4997 606.8600000000
5015 624.1300000000
5033 627.2100000000
5072 635.4400000000
5273 636.6400000000
5371 636.9600000000
6045 637.8500000000
6213 637.9300000000
6966 640.5100000000
7086 650.0600000000
7604 652.7600000000
8831 667.7700000000
9997 675.6700000000
10000 213.9200000000
