evaluations raw_y
1 0.0000000000
3 79.0000000000
4 121.0000000000
5 300.0000000000
7 314.0000000000
8 337.0000000000
9 358.0000000000
17 368.0000000000
18 372.0000000000
20 383.0000000000
21 394.0000000000
36 397.0000000000
62 398.0000000000
69 405.0000000000
83 406.0000000000
102 408.0000000000
138 411.0000000000
151 413.0000000000
179 417.0000000000
219 423.0000000000
398 426.0000000000
902 427.0000000000
1064 430.0000000000
1125 432.0000000000
1429 433.0000000000
1742 436.0000000000
2158 439.0000000000
2955 440.0000000000
3532 442.0000000000
3817 444.0000000000
10000 407.0000000000
