evaluations raw_y
1 0.0000000000
3 7.6800000000
4 18.3200000000
6 18.5900000000
7 21.8900000000
9 31.3700000000
10 36.7700000000
15 60.7000000000
21 63.2200000000
30 79.9700000000
36 90.4900000000
40 121.9800000000
50 137.9600000000
105 149.0100000000
116 179.0700000000
200 96.0400000000
