evaluations raw_y
1 -2851.0000000000
3 -1987.0054393108
5 -1621.3192729227
6 -1100.5832951619
8 386.3366170879
12 705.4839070733
14 1246.4590713153
25 1585.8497952719
30 2464.5722914883
39 3058.5178700063
43 3265.7955550717
45 3458.4512204565
51 4996.8092528653
71 5612.4129276202
78 5940.1220697070
80 6690.5598229985
84 7451.4829213105
101 7658.3783827464
113 8329.7238301475
120 9198.6206344658
166 9893.4835389230
171 10559.8080968569
173 11183.0356277580
205 12042.9545940479
215 13462.6228715519
224 14080.5359549373
231 14103.1835898854
234 14197.7119169114
267 14522.4708963223
276 15079.8549182284
278 15238.5802737185
290 16287.4237622413
315 16917.5539542346
340 17293.2450681705
369 17353.1020909441
374 17747.2234267971
401 17992.7151905445
402 18963.5916559569
409 20849.2488581115
421 21333.2338222204
435 22543.9226628806
488 23346.8503403052
495 23512.6815739339
496 24003.8822728618
522 24313.6210202642
537 25900.1593929242
549 26191.9757712408
557 26415.3541103492
636 27543.7008681561
641 27867.0739125983
688 29874.0196572322
739 30870.8400654714
745 31987.9776957441
793 32607.6538166743
794 33439.2833623136
810 33737.7269427596
861 34290.9685120166
900 34499.7737428809
925 34955.4770341113
961 35409.9693833395
1076 36213.0762700114
1103 36891.7115692243
1135 37878.1827896703
1197 38265.1418284050
1249 38303.9325695106
1321 38894.0228307811
1361 38989.0454939715
1396 39389.2221514811
1416 40301.9031713065
1470 40314.1540559526
1483 41687.1978587811
1526 41802.7130266245
1556 42011.9701531718
1563 42088.1428831858
1565 42943.3888362174
1586 43281.7136851406
1650 45075.7970992734
1692 45781.1146443326
1694 47091.9253509155
1795 48443.3337020782
1823 49227.0493919881
1824 50049.2429138697
1840 50275.7603574688
1887 50582.5445340013
1904 51518.0973546512
1909 52282.2062469209
1998 52583.2498522468
2019 53398.7113838168
2111 54088.3483209241
2246 55939.3773927315
2416 56742.8228362627
2425 57601.3683551771
2547 57918.9673091844
2548 58188.1492083546
2562 58877.2356226218
2599 59192.4209277019
2726 59507.7582614802
2747 59537.3736757773
2864 59864.6773553992
2869 61609.6269194460
2941 61620.0431626001
2962 62666.2591155681
3011 62717.2653496517
3045 63329.4428726311
3056 63682.9005160423
3075 64413.2033013090
3152 65105.4148297613
3181 65824.9345979792
3184 65896.1620923283
3223 66173.4712569853
3243 66714.7430863357
3271 67443.7187601873
3274 67929.8867382401
3355 68373.4909058293
3383 68585.2354832449
3400 68927.0770736880
3468 69570.5057071733
3479 70126.0466873795
3507 70434.7222250290
3555 70563.0578705971
3680 70933.6430749410
4036 71854.7173653515
4209 72540.3356529763
4258 72586.5358927357
4424 73221.6466701190
4519 73552.5159928726
4688 73572.1381761060
4705 74568.5680724043
4769 75216.7557563426
4770 75510.9149300130
4793 76369.1137309559
4958 76427.4503302417
4995 76561.1556183464
5014 76973.2629935669
5143 77627.3085490843
5243 78406.8430301200
5334 78447.7632456066
5348 79488.4284059274
5412 79593.0910981375
5532 81272.4799721877
5563 81275.8172527768
5566 81923.8182371220
5803 83461.9739158158
5832 84105.7335756581
5862 84760.8942389261
5874 85170.8329493137
5875 85651.3159835206
5930 86643.8062431902
5941 86672.9996534692
5946 87427.8587452205
6013 87622.3605409344
6047 88417.6621616512
6147 88985.9843587666
6284 89446.7652393489
6305 90304.3421410603
6383 91303.2751924039
6432 91967.7703386819
6520 92054.9000985705
6545 92177.8700161551
6644 92542.0202996134
6702 93049.1505308578
6746 93626.5753632365
6753 93893.9426673874
6787 94460.3248980699
6976 95356.5036247211
7054 97331.6284437810
7060 98286.4567101975
7108 99872.7774964291
7233 100223.3000930245
7241 101108.7572360577
7302 101460.9225696275
7398 102093.2502705700
7458 102459.5659168100
7545 103443.4186791072
7601 103805.3276947810
7622 104388.9295810065
7851 104594.7145100480
7862 105838.1858979236
8040 107589.1040198973
8184 107959.8888329323
8185 108590.0936161357
8187 109308.0670096506
8202 109419.9061350815
8231 110422.8795710470
8289 110487.6298385693
8292 110955.8109954983
8300 111012.3564216854
8593 111226.6470969438
8612 111369.0827110594
8712 111499.8543748209
8874 112394.4748527753
8970 112702.5172971188
9160 113555.1274938386
9193 113780.9900969344
9239 114276.7985396320
9469 116253.3172775279
9470 116451.0307363230
9592 116520.2762281330
9612 117187.7707618132
9726 117412.7868050842
9843 117567.5065260408
9886 117763.7661512255
9979 117771.6331928334
10000 97853.9399992156
