evaluations raw_y
1 0.0000000000
4 143.0000000000
5 226.0000000000
7 255.0000000000
12 259.0000000000
16 262.0000000000
20 301.0000000000
28 331.0000000000
30 348.0000000000
40 366.0000000000
55 376.0000000000
57 396.0000000000
89 397.0000000000
91 405.0000000000
112 408.0000000000
133 411.0000000000
150 415.0000000000
197 417.0000000000
211 419.0000000000
241 423.0000000000
342 426.0000000000
589 427.0000000000
668 428.0000000000
775 431.0000000000
1210 432.0000000000
1225 437.0000000000
1881 438.0000000000
3791 439.0000000000
6328 440.0000000000
9961 443.0000000000
10000 62.0000000000
