evaluations raw_y
1 -369.0000000000
2 -358.0000000000
4 -357.0000000000
8 -355.0000000000
10 -350.0000000000
50 -335.0000000000
53 -334.0000000000
106 -332.0000000000
139 -330.0000000000
161 -317.0000000000
310 -308.0000000000
352 -301.0000000000
453 -296.0000000000
475 -295.0000000000
501 -288.0000000000
512 -286.0000000000
553 -282.0000000000
569 -270.0000000000
640 -268.0000000000
725 -259.0000000000
788 -251.0000000000
874 -242.0000000000
992 -238.0000000000
1000 -237.0000000000
1009 -235.0000000000
1053 -226.0000000000
1134 -212.0000000000
1226 -209.0000000000
1247 -208.0000000000
1268 -206.0000000000
1346 -200.0000000000
1423 -199.0000000000
1521 -196.0000000000
1535 -193.0000000000
1631 -192.0000000000
1667 -191.0000000000
1677 -189.0000000000
1721 -188.0000000000
1749 -185.0000000000
1776 -184.0000000000
1801 -181.0000000000
1845 -180.0000000000
1860 -179.0000000000
1876 -178.0000000000
1877 -177.0000000000
1885 -175.0000000000
1962 -173.0000000000
1967 -170.0000000000
2022 -169.0000000000
2115 -168.0000000000
2160 -167.0000000000
2176 -166.0000000000
2184 -164.0000000000
2302 -158.0000000000
2351 -157.0000000000
2408 -155.0000000000
2463 -152.0000000000
2511 -148.0000000000
2613 -144.0000000000
2719 -143.0000000000
2753 -141.0000000000
2830 -139.0000000000
2869 -137.0000000000
2912 -136.0000000000
2972 -134.0000000000
2974 -132.0000000000
3071 -130.0000000000
3166 -128.0000000000
3253 -127.0000000000
3278 -126.0000000000
3288 -125.0000000000
3322 -124.0000000000
3405 -123.0000000000
3407 -122.0000000000
3443 -120.0000000000
3468 -119.0000000000
3537 -117.0000000000
3610 -114.0000000000
3688 -113.0000000000
3826 -111.0000000000
3923 -110.0000000000
3932 -109.0000000000
4030 -108.0000000000
4068 -107.0000000000
4162 -105.0000000000
4196 -101.0000000000
4353 -100.0000000000
4358 -99.0000000000
4454 -96.0000000000
4643 -95.0000000000
4759 -94.0000000000
4801 -93.0000000000
4881 -91.0000000000
4944 -90.0000000000
5014 -89.0000000000
5037 -84.0000000000
5244 -83.0000000000
5325 -82.0000000000
5396 -81.0000000000
5427 -80.0000000000
5450 -78.0000000000
5566 -77.0000000000
5607 -75.0000000000
5811 -74.0000000000
5839 -72.0000000000
5991 -71.0000000000
6075 -70.0000000000
6081 -67.0000000000
6424 -65.0000000000
6502 -64.0000000000
6598 -63.0000000000
6642 -62.0000000000
6702 -60.0000000000
6789 -59.0000000000
6822 -58.0000000000
6858 -57.0000000000
6905 -56.0000000000
7005 -55.0000000000
7129 -54.0000000000
7158 -52.0000000000
7208 -50.0000000000
7376 -49.0000000000
7437 -48.0000000000
7466 -47.0000000000
7542 -46.0000000000
7692 -45.0000000000
7700 -43.0000000000
7986 -42.0000000000
8079 -41.0000000000
8139 -38.0000000000
8242 -35.0000000000
8661 -33.0000000000
8848 -31.0000000000
9056 -30.0000000000
9082 -29.0000000000
9124 -26.0000000000
9327 -25.0000000000
9874 -24.0000000000
9881 -23.0000000000
10000 -26.0000000000
