evaluations raw_y
1 0.0000000000
3 75.0000000000
4 77.0000000000
9 92.0000000000
10 176.0000000000
12 324.0000000000
18 352.0000000000
25 364.0000000000
32 366.0000000000
43 373.0000000000
55 388.0000000000
63 396.0000000000
86 409.0000000000
93 411.0000000000
127 418.0000000000
143 419.0000000000
266 420.0000000000
419 421.0000000000
435 422.0000000000
542 424.0000000000
750 427.0000000000
1010 432.0000000000
2481 433.0000000000
3494 434.0000000000
3503 435.0000000000
3920 437.0000000000
4253 438.0000000000
4262 439.0000000000
10000 242.0000000000
