evaluations raw_y
1 0.0000000000
4 17.4000000000
7 30.6100000000
8 33.4300000000
9 39.7200000000
11 56.2000000000
15 62.7200000000
19 198.7200000000
22 228.3200000000
27 230.7500000000
28 239.9400000000
30 259.3000000000
49 276.6900000000
67 276.9800000000
93 281.7500000000
110 282.3100000000
141 294.3900000000
153 302.1400000000
199 308.0000000000
233 316.3500000000
247 325.8200000000
291 325.9100000000
292 326.2200000000
331 354.7300000000
419 356.9000000000
536 365.1400000000
820 371.1900000000
941 376.7900000000
951 384.0600000000
1332 390.2200000000
1386 392.3900000000
1389 406.6800000000
1645 408.5000000000
1759 412.6500000000
1768 422.0800000000
1784 427.1200000000
1812 429.5200000000
1877 430.1100000000
1906 449.0100000000
2072 493.6700000000
3612 507.7900000000
3613 521.2600000000
3623 531.9400000000
3734 537.0800000000
5195 541.1700000000
5591 553.1800000000
8189 555.1400000000
9864 571.0600000000
10000 312.3100000000
