evaluations raw_y
1 0.0000000000
3 30.1200000000
4 33.3300000000
6 41.3600000000
7 44.2000000000
10 60.3200000000
15 74.4200000000
23 92.2400000000
24 93.7400000000
26 103.6700000000
65 114.4700000000
74 114.5500000000
83 122.2200000000
87 122.5500000000
94 123.7600000000
110 129.8300000000
113 132.2200000000
115 155.0600000000
163 167.8300000000
166 181.0900000000
175 206.6900000000
288 217.5700000000
292 221.5900000000
374 225.4600000000
500 225.5700000000
652 231.4900000000
934 251.6800000000
955 253.5800000000
968 253.7900000000
979 256.2900000000
1004 267.2300000000
1067 267.4900000000
1091 283.3100000000
1130 307.6200000000
1257 308.2700000000
1281 318.9200000000
1359 324.3500000000
1501 339.2500000000
1560 392.2600000000
1564 395.1700000000
1565 395.9000000000
1584 407.8000000000
1585 408.4900000000
1586 410.2800000000
1592 427.3900000000
1596 443.0500000000
1624 447.3200000000
1719 448.5100000000
1737 454.9200000000
1751 456.1000000000
1812 462.8000000000
1874 467.2000000000
1913 469.8100000000
1926 471.8500000000
2009 475.8200000000
2118 488.2100000000
2294 493.4100000000
3832 497.2300000000
4730 500.3200000000
4751 504.3400000000
6004 504.8700000000
6719 504.9600000000
6833 507.7400000000
10000 417.7300000000
