evaluations raw_y
1 -288.0000000000
2 -262.0000000000
51 -258.0000000000
59 -252.0000000000
118 -251.0000000000
177 -246.0000000000
182 -244.0000000000
227 -238.0000000000
249 -230.0000000000
340 -229.0000000000
350 -228.0000000000
385 -227.0000000000
392 -223.0000000000
439 -222.0000000000
452 -221.0000000000
464 -216.0000000000
504 -208.0000000000
566 -206.0000000000
597 -203.0000000000
604 -198.0000000000
702 -194.0000000000
742 -191.0000000000
749 -189.0000000000
808 -186.0000000000
836 -180.0000000000
920 -178.0000000000
922 -177.0000000000
964 -175.0000000000
971 -171.0000000000
1025 -170.0000000000
1029 -169.0000000000
1055 -168.0000000000
1089 -163.0000000000
1097 -160.0000000000
1161 -157.0000000000
1288 -154.0000000000
1348 -152.0000000000
1370 -148.0000000000
1409 -143.0000000000
1495 -140.0000000000
1526 -135.0000000000
1556 -132.0000000000
1656 -131.0000000000
1668 -130.0000000000
1736 -129.0000000000
1739 -128.0000000000
1761 -124.0000000000
1866 -122.0000000000
1903 -120.0000000000
1977 -119.0000000000
2009 -118.0000000000
2016 -117.0000000000
2106 -116.0000000000
2137 -115.0000000000
2157 -112.0000000000
2192 -111.0000000000
2249 -110.0000000000
2274 -107.0000000000
2360 -105.0000000000
2387 -104.0000000000
2419 -102.0000000000
2465 -100.0000000000
2517 -99.0000000000
2567 -98.0000000000
2633 -95.0000000000
2735 -94.0000000000
2839 -93.0000000000
2847 -92.0000000000
2904 -91.0000000000
2913 -89.0000000000
2979 -88.0000000000
3002 -86.0000000000
3057 -84.0000000000
3204 -81.0000000000
3264 -80.0000000000
3284 -77.0000000000
3367 -76.0000000000
3420 -75.0000000000
3434 -74.0000000000
3479 -73.0000000000
3586 -71.0000000000
3666 -70.0000000000
3724 -69.0000000000
3767 -67.0000000000
3805 -66.0000000000
3870 -63.0000000000
4012 -62.0000000000
4108 -61.0000000000
4110 -60.0000000000
4266 -59.0000000000
4312 -57.0000000000
4329 -56.0000000000
4462 -54.0000000000
4539 -52.0000000000
4559 -51.0000000000
4715 -49.0000000000
4752 -48.0000000000
4845 -47.0000000000
4908 -46.0000000000
4911 -41.0000000000
4968 -40.0000000000
5039 -38.0000000000
5145 -37.0000000000
5323 -35.0000000000
5436 -34.0000000000
5733 -33.0000000000
5776 -31.0000000000
5917 -30.0000000000
6003 -29.0000000000
6103 -27.0000000000
6202 -25.0000000000
6262 -23.0000000000
6398 -22.0000000000
6582 -21.0000000000
6658 -20.0000000000
6723 -19.0000000000
6753 -18.0000000000
6823 -17.0000000000
6887 -16.0000000000
6958 -15.0000000000
7045 -14.0000000000
7160 -13.0000000000
7270 -12.0000000000
7457 -11.0000000000
7754 -10.0000000000
7811 -9.0000000000
8013 -8.0000000000
8139 -7.0000000000
8172 -6.0000000000
8323 -4.0000000000
8750 -3.0000000000
8801 -2.0000000000
9067 468.0000000000
9632 478.0000000000
9704 481.0000000000
9922 492.0000000000
10000 -3.0000000000
