evaluations raw_y
1 -273090.1000000000
3 -269646.1000000000
4 -268586.1000000000
6 -268486.1000000000
8 -268480.1000000000
11 -265476.1000000000
13 -264826.1000000000
15 -264685.1000000000
18 -264352.1000000000
19 -264105.1000000000
20 -263809.1000000000
26 -263783.1000000000
27 -263055.1000000000
32 -260886.1000000000
34 -256886.1000000000
38 -255911.1000000000
40 -255749.1000000000
41 -255594.1000000000
48 -255500.1000000000
49 -254526.1000000000
50 -254046.1000000000
53 -253654.1000000000
55 -252852.1000000000
57 -252076.1000000000
67 -251497.1000000000
68 -250763.1000000000
69 -250396.1000000000
71 -250245.1000000000
72 -249019.1000000000
75 -248777.1000000000
76 -248283.1000000000
81 -246874.1000000000
82 -245104.1000000000
83 -244457.1000000000
87 -243768.1000000000
89 -242322.1000000000
92 -241031.1000000000
93 -240560.1000000000
96 -239737.1000000000
98 -238517.1000000000
101 -238180.1000000000
102 -238018.1000000000
104 -237606.1000000000
106 -237484.1000000000
110 -235722.1000000000
115 -231545.1000000000
116 -230833.1000000000
119 -230425.1000000000
120 -228545.1000000000
121 -227991.1000000000
124 -227836.1000000000
125 -227834.1000000000
128 -226580.1000000000
131 -225970.1000000000
132 -224312.1000000000
135 -221020.1000000000
139 -220381.1000000000
148 -219958.1000000000
149 -217202.1000000000
153 -215284.1000000000
154 -215237.1000000000
157 -214496.1000000000
160 -213206.1000000000
164 -212332.1000000000
165 -212146.1000000000
167 -211920.1000000000
171 -210742.1000000000
177 -209562.1000000000
178 -208625.1000000000
179 -207449.1000000000
182 -206727.1000000000
187 -203392.1000000000
188 -202445.1000000000
192 -200657.1000000000
194 -199180.1000000000
198 -198237.1000000000
199 -197837.1000000000
205 -197350.1000000000
211 -196898.1000000000
212 -194318.1000000000
213 -193076.1000000000
217 -193075.1000000000
219 -192873.1000000000
221 -190973.1000000000
224 -190287.1000000000
230 -188925.1000000000
242 -188102.1000000000
243 -186768.1000000000
247 -186181.1000000000
248 -184227.1000000000
251 -183690.1000000000
252 -181898.1000000000
254 -180710.1000000000
258 -179532.1000000000
261 -179250.1000000000
262 -178662.1000000000
264 -178026.1000000000
267 -177618.1000000000
275 -177539.1000000000
297 -175163.1000000000
301 -174191.1000000000
302 -173362.1000000000
304 -172899.1000000000
307 -172688.1000000000
311 -171879.1000000000
331 -170922.1000000000
336 -170680.1000000000
347 -170020.1000000000
350 -169532.1000000000
356 -169171.1000000000
362 -168310.1000000000
364 -167621.1000000000
368 -166504.1000000000
378 -165891.1000000000
397 -165426.1000000000
407 -165131.1000000000
410 -165052.1000000000
412 -162353.1000000000
425 -162241.1000000000
449 -161761.1000000000
465 -161172.1000000000
469 -160764.1000000000
470 -160708.1000000000
508 -159957.1000000000
514 26061.7349112999
521 26206.6087930608
550 26607.7980166838
831 26679.9329257763
857 26820.5483773216
969 26920.8447247705
1026 27080.1827584153
1048 27312.8937705488
1080 27513.6596847266
1142 27626.8251836093
1322 27729.9437563630
4328 27776.1080251130
4343 27934.7009394327
4396 28071.1343167163
4419 28148.0683699121
4870 28232.5804454704
4984 28380.6272660866
5731 28640.5302004715
6048 28646.8088606804
6066 28881.2372916156
6707 29139.2155091476
6717 29302.0306898185
7396 29406.1855219571
7413 29631.7400262207
8082 29657.2608700167
8500 29780.5326364703
8843 29787.5919216324
10000 -160379.1000000000
