evaluations raw_y
1 -280923.1000000000
3 -277988.1000000000
4 -276544.1000000000
7 -275721.1000000000
8 -272844.1000000000
9 -272505.1000000000
10 -270505.1000000000
12 -268974.1000000000
13 -268361.1000000000
14 -267938.1000000000
15 -265631.1000000000
17 -265221.1000000000
18 -265099.1000000000
19 -264426.1000000000
20 -263493.1000000000
23 -263137.1000000000
24 -261340.1000000000
25 -260973.1000000000
26 -260150.1000000000
28 -256150.1000000000
29 -255783.1000000000
32 -255147.1000000000
43 -253967.1000000000
44 -253597.1000000000
45 -252207.1000000000
48 -251743.1000000000
49 -251462.1000000000
53 -249200.1000000000
55 -248253.1000000000
56 -247509.1000000000
58 -247379.1000000000
60 -247268.1000000000
64 -247168.1000000000
67 -247162.1000000000
68 -244786.1000000000
71 -242920.1000000000
72 -242516.1000000000
76 -240622.1000000000
77 -240045.1000000000
79 -239171.1000000000
84 -238691.1000000000
85 -238232.1000000000
89 -237464.1000000000
91 -237139.1000000000
92 -234247.1000000000
94 -234021.1000000000
100 -233496.1000000000
103 -231578.1000000000
104 -229938.1000000000
106 -228436.1000000000
107 -228194.1000000000
115 -225409.1000000000
116 -225109.1000000000
117 -223857.1000000000
121 -222880.1000000000
123 -221820.1000000000
124 -221454.1000000000
125 -220941.1000000000
128 -220704.1000000000
133 -219530.1000000000
139 -218230.1000000000
140 -216671.1000000000
147 -213308.1000000000
148 -212675.1000000000
152 -210801.1000000000
154 -210644.1000000000
155 -209700.1000000000
159 -209698.1000000000
163 -209345.1000000000
166 -209222.1000000000
174 -208799.1000000000
179 -208016.1000000000
181 -207592.1000000000
186 -205264.1000000000
191 -204820.1000000000
193 -204345.1000000000
206 -202162.1000000000
218 -201277.1000000000
221 -201051.1000000000
234 -200275.1000000000
241 -199630.1000000000
243 -198786.1000000000
244 -195987.1000000000
251 -195399.1000000000
252 -191797.1000000000
257 -190379.1000000000
264 -189880.1000000000
271 -188328.1000000000
281 -185876.1000000000
290 -185672.1000000000
294 -185481.1000000000
297 -184792.1000000000
306 -184098.1000000000
308 -182736.1000000000
312 -180846.1000000000
316 -180360.1000000000
323 -178914.1000000000
328 -178759.1000000000
337 -178037.1000000000
340 -177410.1000000000
341 -177208.1000000000
342 -175836.1000000000
355 -175633.1000000000
359 -175411.1000000000
372 -174252.1000000000
381 -172875.1000000000
384 -172285.1000000000
385 -171960.1000000000
388 -171039.1000000000
393 -170151.1000000000
395 -168897.1000000000
397 -168724.1000000000
399 -167984.1000000000
412 -166516.1000000000
414 -165986.1000000000
417 -164542.1000000000
425 -163875.1000000000
435 -163804.1000000000
440 -161863.1000000000
454 -161400.1000000000
463 -160990.1000000000
467 -160550.1000000000
473 24567.8191176832
474 25288.9405039651
476 25550.1947294769
479 25729.9252515117
481 25861.4510562104
504 26079.2005031957
529 26206.8108074523
538 26407.0865658413
541 26463.6335474398
548 26749.1331418783
676 26878.8584353338
684 26980.8319427305
794 27086.5942123965
992 27188.5057584563
1320 27388.7631967780
1450 27431.3519379359
1466 27645.6412622816
1571 27790.7282099085
1576 27888.4374238513
1987 27894.7456127946
1991 28015.8936552221
2092 28041.0617060761
2093 28233.5470370975
2173 28374.3752117047
2260 28616.8704827817
2379 28630.9481149841
2383 28847.4114095881
2891 28868.9112544115
2910 29102.7353838361
2917 29107.1384668710
3082 29209.1066620130
3129 29398.7932544264
3134 29743.5584285050
3280 29868.5718466040
3374 30180.4862388987
3388 30395.4686700915
3394 30576.1088143806
3465 30756.8522293562
3509 30938.7629213717
4577 31082.8961691092
4596 31090.3489497572
4601 31268.3396233667
4627 31289.2684814102
4658 31423.3229196491
5904 31511.8436558719
6662 31794.3324244352
9960 31819.2324332690
10000 -160683.1000000000
