evaluations raw_y
1 0.0000000000
6 147.0000000000
7 191.0000000000
9 211.0000000000
20 212.0000000000
21 218.0000000000
24 291.0000000000
27 315.0000000000
31 325.0000000000
32 344.0000000000
43 382.0000000000
45 399.0000000000
61 410.0000000000
83 415.0000000000
166 416.0000000000
209 421.0000000000
237 424.0000000000
274 425.0000000000
315 428.0000000000
580 429.0000000000
669 431.0000000000
721 432.0000000000
1250 433.0000000000
1668 435.0000000000
1809 436.0000000000
2545 437.0000000000
3793 438.0000000000
4255 440.0000000000
4616 441.0000000000
7747 442.0000000000
9259 443.0000000000
10000 304.0000000000
