evaluations raw_y
1 0.0000000000
4 207.0000000000
7 299.0000000000
11 347.0000000000
12 351.0000000000
15 370.0000000000
21 375.0000000000
24 382.0000000000
30 445.0000000000
35 489.0000000000
36 529.0000000000
37 548.0000000000
40 588.0000000000
45 611.0000000000
70 635.0000000000
78 645.0000000000
121 649.0000000000
161 657.0000000000
207 658.0000000000
213 665.0000000000
304 669.0000000000
401 671.0000000000
414 673.0000000000
625 678.0000000000
712 679.0000000000
946 691.0000000000
2073 694.0000000000
2799 695.0000000000
3255 698.0000000000
3349 700.0000000000
3372 701.0000000000
4580 705.0000000000
6318 706.0000000000
6660 707.0000000000
7405 708.0000000000
7933 710.0000000000
10000 577.0000000000
