evaluations raw_y
1 0.0000000000
5 68.0000000000
6 139.0000000000
7 240.0000000000
9 265.0000000000
10 339.0000000000
15 370.0000000000
17 389.0000000000
96 394.0000000000
98 397.0000000000
99 402.0000000000
104 408.0000000000
115 413.0000000000
168 417.0000000000
177 418.0000000000
207 419.0000000000
229 420.0000000000
235 423.0000000000
350 425.0000000000
484 426.0000000000
684 428.0000000000
739 433.0000000000
740 434.0000000000
1685 435.0000000000
3499 436.0000000000
4146 438.0000000000
4353 439.0000000000
4561 440.0000000000
7387 441.0000000000
10000 379.0000000000
