evaluations raw_y
1 0.0000000000
3 82.0000000000
4 89.0000000000
5 134.0000000000
6 135.0000000000
7 147.0000000000
8 207.0000000000
15 235.0000000000
16 248.0000000000
20 318.0000000000
21 349.0000000000
24 354.0000000000
32 374.0000000000
40 407.0000000000
99 412.0000000000
177 414.0000000000
222 419.0000000000
257 425.0000000000
390 426.0000000000
820 431.0000000000
2878 432.0000000000
3901 434.0000000000
3959 435.0000000000
4668 436.0000000000
5921 437.0000000000
6556 438.0000000000
7465 439.0000000000
10000 75.0000000000
