evaluations raw_y
1 0.0000000000
3 87.0000000000
4 136.0000000000
5 148.0000000000
6 221.0000000000
7 265.0000000000
8 323.0000000000
10 329.0000000000
13 339.0000000000
32 358.0000000000
34 383.0000000000
39 402.0000000000
45 405.0000000000
92 406.0000000000
96 411.0000000000
111 414.0000000000
122 417.0000000000
137 418.0000000000
322 420.0000000000
424 423.0000000000
519 429.0000000000
1054 432.0000000000
1112 434.0000000000
2722 435.0000000000
3370 436.0000000000
3400 437.0000000000
3575 439.0000000000
4855 440.0000000000
5210 441.0000000000
7202 442.0000000000
7415 443.0000000000
9775 444.0000000000
10000 430.0000000000
