evaluations raw_y
1 0.0000000000
4 2.5500000000
5 19.9500000000
7 26.6000000000
9 33.4000000000
13 68.0900000000
24 75.4100000000
33 95.8400000000
86 110.1800000000
101 115.1100000000
102 118.9900000000
172 121.3700000000
229 165.9000000000
232 181.9800000000
236 183.7400000000
237 232.5200000000
259 237.0500000000
263 252.4700000000
267 264.7200000000
293 265.4700000000
372 270.6400000000
380 275.0000000000
413 283.7300000000
503 287.8000000000
506 296.5300000000
515 297.3200000000
545 300.2900000000
571 302.2800000000
666 329.0600000000
1982 399.8200000000
2175 403.9700000000
2229 404.4600000000
2238 406.3300000000
2310 414.7100000000
2398 415.9900000000
2462 422.7300000000
3024 425.8500000000
3162 428.0500000000
3280 428.7000000000
3283 430.5600000000
3327 442.1100000000
3359 444.2600000000
3364 444.4900000000
3383 447.2900000000
3388 449.7100000000
3408 450.5700000000
3435 451.6700000000
3506 452.2200000000
3515 464.6900000000
4296 466.0900000000
4352 467.1300000000
5471 519.3400000000
5474 519.7100000000
5478 524.7700000000
5483 528.2300000000
5495 543.5700000000
5528 552.1500000000
5576 559.5300000000
5923 563.6800000000
7853 565.2800000000
8075 578.0200000000
8086 594.2500000000
8087 624.9300000000
8749 632.4700000000
10000 -2.0000000000
