evaluations raw_y
1 0.0000000000
5 90.0000000000
6 170.0000000000
9 350.0000000000
11 378.0000000000
12 484.0000000000
16 565.0000000000
28 584.0000000000
29 620.0000000000
76 633.0000000000
125 641.0000000000
151 643.0000000000
192 657.0000000000
201 662.0000000000
447 670.0000000000
516 674.0000000000
519 676.0000000000
679 679.0000000000
813 684.0000000000
942 686.0000000000
980 693.0000000000
3676 695.0000000000
5695 707.0000000000
8285 709.0000000000
9303 710.0000000000
10000 -1.0000000000
