evaluations raw_y
1 -2155926.0000000005
2 -2134866.0000000005
5 -2117822.0000000005
6 -2117769.0000000005
8 -2113746.0000000005
10 -2097715.0000000005
51 -2097702.0000000005
53 -2096710.0000000005
101 -2080663.0000000005
168 -2076599.0000000005
181 -2075646.0000000005
201 -2073504.0000000005
222 309655.1307928000
321 313103.4698229355
432 319348.3700224730
678 320035.6013182911
700 320998.1420968010
719 322069.5182229838
749 323211.1840836508
765 325401.7747844507
775 326475.5586670755
810 327315.5043309442
827 329241.1622201503
940 331033.3490265164
1031 332727.4220521702
1040 333605.1977499999
1186 333672.2721312250
1229 334677.0375747062
1277 335877.6544862276
1315 337309.6920535932
1403 339182.3942363926
1636 340308.0730194261
1705 340996.1248697758
1754 343116.8007360580
1913 343500.6343900024
2013 345764.2795439982
2032 346154.5625648712
2070 346349.5650475359
2153 346372.4775343532
2200 348575.3516420857
2244 349317.5133486824
2261 349566.8005389076
2309 349947.7034882401
2374 350326.8485320297
2474 352400.7138490198
2633 354348.5570721285
2663 355637.4971593095
2665 356016.1153637446
2725 356271.9643982400
2818 357141.7714858277
2974 358800.0791389403
3051 359351.3407799488
3107 360043.9323909289
3175 361351.7326903257
3335 361694.9480070911
3374 362331.1625160851
3521 363146.3646948975
3539 364216.9451738641
3614 364501.1064617024
3632 365476.6101916221
3668 366101.6962829374
3702 366551.5205343436
3830 366874.1836320040
3862 368168.6246822321
3990 368493.6651817956
4022 369200.2330833863
4118 369270.1411925671
4153 369405.7666558716
4187 369423.8563395019
4198 370288.9294121378
4215 371098.6472353876
4225 371605.3950680181
4299 371941.8408865317
4364 372688.8620380048
4475 373173.0379108549
4578 373523.2951527878
4727 373561.6202880454
4758 373582.6195442002
4772 373820.0359005341
4813 374388.4057660528
4840 374602.2447888606
4847 374952.7263582391
4859 375049.6903331847
4937 375287.3356540971
4969 376067.6824640397
5085 376644.3517440622
5137 377578.5150499971
5247 377991.0139996758
5270 378115.5351026297
5279 378511.1938770660
5423 378680.0118390701
5441 378688.0781327531
5613 379317.4570135948
5628 379437.5123045060
5643 379600.7489319789
5668 379968.0105881793
5675 380016.2374340259
5711 380786.4646080670
5942 381295.5557267608
6002 382324.6529164411
6132 382884.0830856374
6188 383418.1760117720
6226 384288.7528194854
6324 384324.5646965004
6502 385097.3707377762
6667 385246.1268321695
6679 385784.0384851050
6714 386420.5872558540
6773 386562.2789019131
6904 386681.3662933984
6957 386993.1113887976
6996 387186.7216293687
7005 388346.5914502466
7262 388536.3090254912
7337 389369.0456365214
7364 389810.9862649236
7501 391056.7471813883
7623 391679.8875414474
7879 391784.6988692654
7909 392081.1216908696
8088 392571.8587246762
8272 393282.7805656505
8429 393692.5477354426
8528 393932.6185747702
8529 394402.4493090301
8714 395251.2155269512
8778 395683.6951136799
8905 396053.4656427731
8915 396603.3386751075
9035 396678.7350798263
9116 396722.6948761701
9133 396912.3022703782
9186 397010.3567954066
9197 397148.0912661245
9284 399455.9795507628
9580 399490.2273652754
9656 399672.7188300632
9729 399820.8905942095
9780 399965.0012168686
9817 400014.7953349228
9842 400308.1360901782
9955 401445.3351831751
10000 396690.1359348549
