evaluations raw_y
1 -2851.0000000000
3 -2359.6021391106
4 -1963.8655773295
6 -1812.2042093737
7 -1740.4619154047
10 -1039.1712411768
14 -186.3090843148
16 671.2237904141
17 768.5689626177
20 1110.8174070212
26 2201.2181237769
31 2336.4819755372
32 2887.4999112343
34 3337.4306278364
39 3921.0922056924
48 4130.2755253294
52 5595.9693358762
53 6433.4006466829
62 6662.6837630659
67 7675.3965692073
73 8003.0692873482
87 9207.3147453797
90 9474.9609808857
100 9983.8480538656
106 10094.9659538609
107 10590.4074058136
114 11472.2907705333
115 11766.1890368350
124 12679.0909593698
130 13710.7793513307
142 14023.6876357852
188 15404.1836282635
191 15999.9154169858
193 16127.5681839413
198 16850.8609489551
218 16910.6691004266
235 17519.5390722557
255 17654.6414877733
274 19383.5579270184
283 19383.9302738217
286 20352.2364875954
331 20838.1600632225
348 21800.3574628671
366 22462.5469874898
387 23057.2626940358
390 23635.3601645048
396 23667.7874885837
398 24182.6366821967
407 24370.4092876136
408 25462.2588048676
474 26363.4356360822
493 27042.1369212831
604 27138.1078172950
621 27827.6481554408
648 28392.1398702673
652 29183.9583517029
653 29338.3628785837
667 30451.4058617646
672 30484.1687192616
731 30614.5187934405
753 31310.1545745551
758 32152.7395216432
803 33237.4296240521
872 34077.3549270913
888 34831.7338211442
891 36732.5144069112
907 37462.6077837970
944 38580.3864567737
1002 39068.1124471409
1083 39145.0911395982
1243 40012.0170909760
1255 40075.0038922562
1306 41320.7887903578
1378 42165.8440132270
1424 42293.5704178464
1449 42834.6058841689
1593 43086.6447888184
1605 44505.1213842548
1723 44613.4324991048
1724 45549.7204276790
1791 46470.9930117062
1845 47779.5518211910
1896 48137.0669940304
1901 48313.5686474475
1978 48473.0778900921
1979 48752.2306382132
2029 49323.7606463087
2048 50136.4281332153
2114 50731.4005412089
2153 51652.5186384712
2246 52186.3837826094
2253 52570.5226130584
2318 52978.8500105656
2333 53562.5627276002
2343 53614.1296406235
2382 53806.1256936644
2418 54298.0222920110
2518 55003.2467627405
2702 55324.0363771977
2742 55461.7307463273
2827 55574.2474676211
2842 56451.2919979672
2860 56728.4608910053
2879 56787.4629063743
2943 57102.5701454538
2958 57452.2180854075
2971 58337.7663409861
3114 58911.6939885821
3224 59343.9743015313
3225 60132.5238720885
3248 62067.6342160670
3255 63007.7670563405
3400 63467.0645295244
3501 63892.3041734093
3502 64485.6748011848
3588 64774.3053800046
3759 64900.3835633338
3776 65317.7293471741
3782 66013.4285676488
3851 66136.7935153059
3993 67121.7790356091
4037 67774.3683998586
4100 67979.6508668418
4132 68467.8515138588
4221 68907.9286205602
4264 69582.5276946659
4373 69863.4771023913
4403 70537.6608642985
4445 70708.1685074212
4533 70719.8214840398
4681 70912.1128096512
4692 71384.1878533047
4726 71596.6518537088
4748 72323.0931275534
4761 72334.4510822064
4907 73315.3431277490
5022 74490.4416288854
5066 75331.6216761093
5134 76013.2632624231
5316 76865.8049370842
5356 77182.3153742455
5450 77381.6576490458
5506 77674.3375461790
5858 77986.1067688239
5893 79007.0666342852
6043 79554.4721208745
6062 80291.0766745217
6182 80469.2351650859
6326 80535.3231057518
6346 81369.4196715285
6392 81464.0505501070
6498 82293.8758769882
6638 84115.5933844188
6988 84831.6651130416
7036 85917.2692231889
7190 86183.4950567627
7203 86883.0257754721
7318 87751.1636953886
7417 88174.7354560320
7483 89395.4569522019
7523 89448.7232531612
7604 90641.8534450528
7662 92099.1724922529
7766 92194.9246525506
7824 92518.5336642114
7948 92837.0144925756
8068 93049.4780926514
8079 93405.8654518342
8110 95163.8060956939
8177 95934.5733398396
8412 96736.7921594409
8446 97124.9072464356
8523 97605.9207265577
8840 98208.6398783540
9160 98774.6548573994
9340 100450.7599782852
9545 100726.0222295571
9565 102275.5024648110
9606 103205.0884508218
9614 103615.3954049914
9629 103964.3168452545
9706 104103.7407734760
9780 104561.9187781833
9812 105865.5638039744
10000 94398.7814416358
