evaluations raw_y
1 0.0000000000
3 110.0000000000
4 253.0000000000
5 287.0000000000
7 352.0000000000
8 398.0000000000
9 465.0000000000
14 501.0000000000
15 506.0000000000
20 552.0000000000
26 553.0000000000
27 577.0000000000
56 579.0000000000
58 580.0000000000
59 600.0000000000
60 610.0000000000
75 627.0000000000
130 641.0000000000
158 650.0000000000
212 658.0000000000
238 667.0000000000
279 673.0000000000
426 676.0000000000
494 684.0000000000
855 687.0000000000
886 689.0000000000
1083 692.0000000000
1296 698.0000000000
3276 700.0000000000
3519 701.0000000000
3554 703.0000000000
3772 705.0000000000
3924 712.0000000000
6450 715.0000000000
6498 718.0000000000
10000 591.0000000000
