evaluations raw_y
1 0.0000000000
3 195.0000000000
6 224.0000000000
8 337.0000000000
11 374.0000000000
14 430.0000000000
15 488.0000000000
17 556.0000000000
19 568.0000000000
24 600.0000000000
40 621.0000000000
81 639.0000000000
115 642.0000000000
182 647.0000000000
208 654.0000000000
222 656.0000000000
228 658.0000000000
232 660.0000000000
244 661.0000000000
260 664.0000000000
300 667.0000000000
377 671.0000000000
429 679.0000000000
487 683.0000000000
873 686.0000000000
1113 690.0000000000
1127 691.0000000000
1173 694.0000000000
1346 696.0000000000
1768 699.0000000000
4248 700.0000000000
4632 701.0000000000
4796 702.0000000000
4860 704.0000000000
6006 706.0000000000
9244 708.0000000000
10000 572.0000000000
