evaluations raw_y
1 0.0000000000
4 9.5100000000
6 36.3300000000
10 74.3700000000
26 83.8500000000
29 97.1700000000
39 107.1300000000
44 109.2900000000
82 115.5000000000
116 122.2400000000
153 124.7300000000
159 129.0100000000
185 139.4200000000
242 145.1300000000
301 166.3300000000
302 179.8900000000
306 206.4800000000
320 211.9900000000
322 232.2300000000
334 256.7200000000
340 280.1700000000
491 281.7100000000
650 293.2600000000
678 311.2400000000
762 324.0300000000
966 328.9600000000
999 333.7800000000
1108 410.0300000000
1132 410.1700000000
1136 414.3600000000
1141 422.0700000000
1148 427.9500000000
1189 444.3900000000
1202 449.8000000000
1209 451.7700000000
1483 459.0300000000
1969 466.5800000000
2084 469.3100000000
2893 470.0900000000
3203 476.1200000000
3514 479.2800000000
3546 488.3000000000
3548 501.8900000000
3549 507.9500000000
3550 520.4700000000
3561 546.9100000000
3819 547.8400000000
4393 548.9100000000
4405 549.3800000000
4430 553.7700000000
4500 566.6000000000
4530 570.2300000000
4634 575.9100000000
5674 577.1500000000
6639 662.0000000000
6649 692.1900000000
6675 709.3400000000
6747 712.0900000000
6748 720.5000000000
7068 721.2400000000
7921 725.2100000000
10000 211.8200000000
