evaluations raw_y
1 0.0000000000
4 5.6300000000
6 14.6300000000
7 20.8700000000
8 30.5400000000
14 44.3700000000
16 53.9300000000
18 56.5700000000
19 63.3500000000
21 73.9700000000
25 82.9800000000
36 88.5700000000
39 93.4600000000
45 106.8900000000
49 108.9300000000
52 117.1100000000
56 126.6000000000
62 127.4600000000
65 130.9300000000
83 161.5700000000
113 174.1600000000
779 233.3000000000
781 249.0800000000
791 254.8200000000
792 266.9600000000
798 300.3500000000
833 305.7400000000
834 332.6900000000
847 337.8000000000
854 339.6400000000
860 345.5600000000
862 356.5500000000
878 360.3500000000
914 363.8300000000
990 365.7000000000
1022 366.9300000000
1037 371.1600000000
1064 387.6400000000
1093 407.9600000000
1109 502.6900000000
1116 531.2100000000
1131 540.5100000000
1157 541.3900000000
1200 549.6900000000
1380 555.2900000000
2491 561.0400000000
3407 572.7300000000
3651 635.2400000000
3655 661.8500000000
3696 667.5500000000
3703 670.8300000000
3825 673.5300000000
4078 676.2100000000
4551 680.1100000000
4835 681.2900000000
5116 682.1500000000
6150 682.2700000000
6696 688.5900000000
6776 703.0500000000
6982 707.4200000000
7363 713.0300000000
7399 714.8800000000
7864 715.3600000000
7933 719.8400000000
9090 721.7300000000
10000 543.7200000000
