evaluations raw_y
1 -2116828.0000000005
5 -2116818.0000000005
6 -2115816.0000000005
7 -2114810.0000000005
8 -2113802.0000000005
10 -2112796.0000000005
12 -2111787.0000000005
14 -2110782.0000000005
15 -2110778.0000000005
17 -2109771.0000000005
19 -2109767.0000000005
21 -2108765.0000000005
23 -2107761.0000000005
25 -2106757.0000000005
26 -2105748.0000000005
30 -2104748.0000000005
32 -2102738.0000000005
36 -2101737.0000000005
38 -2100729.0000000005
40 -2099723.0000000005
41 -2096716.0000000005
44 -2095709.0000000005
45 -2094703.0000000005
50 -2094696.0000000005
51 -2093690.0000000005
54 -2091685.0000000005
56 -2090684.0000000005
57 -2089678.0000000005
59 -2088671.0000000005
60 -2087663.0000000005
61 -2087660.0000000005
62 -2086656.0000000005
67 -2085655.0000000005
68 -2084648.0000000005
69 -2083648.0000000005
71 -2082644.0000000005
77 -2082643.0000000005
79 -2081642.0000000005
82 -2080633.0000000005
84 -2079624.0000000005
85 -2078622.0000000005
86 -2077614.0000000005
87 -2076607.0000000005
93 -2075599.0000000005
95 -2074599.0000000005
100 -2073596.0000000005
101 318416.6999472561
120 318451.3454704094
122 318951.0729275580
125 319052.3551212953
129 319526.0310975823
205 319956.8844131691
206 320339.1856099317
223 320836.9494932515
272 320983.0667939561
280 321217.9504047305
281 321826.7973691387
283 322190.1109379140
287 322598.1596446423
319 322904.3275287413
350 322953.5104791409
351 323662.9046511426
377 323788.6180836303
404 324196.5194075609
421 324214.9723564276
426 324322.0645321273
438 324556.3962739790
459 324698.9556946605
476 324706.4135941412
549 325028.8438689712
553 325555.7868540374
563 325569.1857907779
606 325611.0623480195
632 326145.7993687326
654 326259.7131664777
664 326272.8283453246
665 326914.2845023136
681 326932.7831518867
701 326941.1602645226
705 327355.8391783077
733 327485.1748026891
737 328031.0893653498
754 328101.5728493216
758 328404.4669509504
760 328637.3538992710
761 328720.4741694720
772 328908.6507162321
796 328945.0699057019
797 329228.4678580264
802 329620.9807503955
823 329939.6353759697
849 329965.5251531012
850 330410.6792224308
859 331114.9447635020
877 331517.4415779765
902 331553.5085049726
904 332503.4332416298
914 332993.4239497695
952 333067.6228857233
