evaluations raw_y
1 0.0000000000
5 140.0000000000
6 188.0000000000
13 290.0000000000
15 314.0000000000
20 361.0000000000
34 363.0000000000
39 383.0000000000
46 391.0000000000
63 398.0000000000
73 400.0000000000
84 415.0000000000
116 420.0000000000
189 424.0000000000
200 250.0000000000
