evaluations raw_y
1 0.0000000000
4 247.0000000000
7 287.0000000000
8 337.0000000000
10 384.0000000000
11 406.0000000000
14 475.0000000000
16 534.0000000000
29 573.0000000000
33 584.0000000000
34 585.0000000000
38 620.0000000000
46 625.0000000000
48 626.0000000000
50 635.0000000000
51 658.0000000000
133 666.0000000000
143 677.0000000000
241 678.0000000000
249 680.0000000000
300 683.0000000000
499 687.0000000000
893 691.0000000000
1669 696.0000000000
1741 697.0000000000
2423 699.0000000000
2432 700.0000000000
3031 704.0000000000
3107 707.0000000000
4499 708.0000000000
8626 710.0000000000
9012 713.0000000000
10000 289.0000000000
