evaluations raw_y
1 0.0000000000
3 84.0000000000
4 189.0000000000
6 303.0000000000
9 377.0000000000
11 378.0000000000
12 436.0000000000
13 524.0000000000
24 538.0000000000
30 628.0000000000
85 635.0000000000
116 640.0000000000
121 646.0000000000
171 660.0000000000
235 665.0000000000
388 670.0000000000
681 673.0000000000
838 675.0000000000
949 677.0000000000
995 681.0000000000
1075 683.0000000000
1703 686.0000000000
2036 690.0000000000
2079 692.0000000000
2128 693.0000000000
3052 697.0000000000
3102 698.0000000000
3895 699.0000000000
4095 700.0000000000
5750 703.0000000000
6295 706.0000000000
9172 707.0000000000
10000 692.0000000000
