evaluations raw_y
1 0.0000000000
4 28.2600000000
6 42.4200000000
8 48.7600000000
9 50.0200000000
17 58.7100000000
18 60.3100000000
40 65.8700000000
49 81.2400000000
55 81.9900000000
64 104.4600000000
74 109.1900000000
90 124.0000000000
95 133.0500000000
96 133.2200000000
98 133.8900000000
109 142.8300000000
114 147.0600000000
137 150.2000000000
174 150.3900000000
259 163.2200000000
333 169.2000000000
417 172.3500000000
547 176.4000000000
581 179.8100000000
599 180.2900000000
665 192.3300000000
906 194.9700000000
1231 194.9900000000
1472 204.1700000000
1529 239.5400000000
1539 278.1000000000
1647 278.8900000000
1658 307.7400000000
2199 323.5300000000
2205 326.6700000000
2207 337.8200000000
2218 349.9100000000
2224 356.0800000000
2239 360.2600000000
2241 362.1600000000
2249 362.7100000000
2310 374.6900000000
2312 381.9400000000
2331 382.0200000000
2442 390.3200000000
2519 414.0700000000
2733 548.2700000000
4166 555.4800000000
4488 556.0600000000
4995 559.5500000000
5129 563.2200000000
5509 567.5600000000
5691 597.3200000000
9516 671.8800000000
10000 551.1500000000
