evaluations raw_y
1 -2147884.0000000005
2 -2141906.0000000005
4 -2128813.0000000005
6 -2108802.0000000005
11 -2086707.0000000005
127 -2078677.0000000005
146 302148.0465075171
173 309366.4740152605
264 309968.9752687022
301 311640.0391257658
357 312707.8650539808
400 313713.0036316635
418 315940.0330786804
599 316507.9110464706
653 316961.6292077378
680 318007.0375037066
760 319689.2759942537
777 321995.6422461877
782 326534.4990307702
969 326764.4123354405
1036 326909.2386012081
1081 327285.2757904331
1094 327713.2631347402
1096 328120.0139464390
1104 330877.6878701632
1147 334436.1078330298
1320 335352.8367096806
1561 336288.4935737139
1605 337655.1556325300
1645 337657.9465169851
1654 337931.7562754896
1697 339654.9597020738
1723 340001.7810604676
1798 342774.2457939220
1887 343054.6122921032
1899 344693.0300384791
2043 344862.5423678063
2047 346509.1439493679
2239 348007.3176522888
2300 348385.8655155102
2304 348666.8866428485
2360 349600.1275801052
2383 349674.5874157047
2396 350597.4737346747
2409 350606.4042411327
2426 350900.5169542002
2613 351835.6056012924
2706 351893.3263812304
2711 352624.3346219260
2756 352947.1595131407
2759 354692.3376835759
2863 354695.7067727532
2958 355361.2694174589
3028 355519.9986334996
3048 355734.5516749184
3084 355877.9464236264
3087 356056.9422270081
3135 356328.1463148223
3161 356651.3689348676
3180 357426.7036033188
3220 357780.5728776581
3234 358997.3245410654
3527 359082.2542850451
3561 360688.5003125636
3668 360868.9775790108
3731 361888.1246392248
3858 362687.9565528872
3979 363770.7003941060
4050 365246.9492141318
4079 365310.5788859574
4224 365495.1906459863
4648 365799.7470361178
4662 366067.3395637841
4667 366368.7622302836
4775 366448.5986924267
4847 366792.4119626070
4867 367791.7363801959
4894 368379.2267977807
4974 368931.2210209736
5079 369014.4226766494
5216 369503.6162045572
5252 369814.5846891208
5310 370255.3648830436
5329 370274.2392711489
5390 370339.5817027569
5404 370513.7158818968
5413 371151.5061705522
5523 371973.7677796321
5536 372631.4388302483
5611 373133.1745752137
5666 373184.9454348988
5741 373319.5403782203
5747 373475.4622279588
5842 373502.4922668222
5850 373912.8550298666
5908 374090.8811345727
5913 374224.8862061477
5930 374598.3942149711
5959 375143.9484329724
6029 375171.6772188586
6057 375302.1926424643
6119 375533.1413595151
6140 376257.4054116693
6142 376378.3760834195
6166 376463.8835202482
6181 376511.1843796548
6260 376828.3697169203
6398 376958.5037568170
6405 377026.5063341218
6421 377077.7313810065
6424 377328.2654098292
6437 377636.9720891394
6486 378140.5561729011
6504 378185.5577851729
6517 378289.3358774482
6613 378306.3400674156
6623 379166.0245506198
6738 379278.6951999411
6834 379546.9542151364
6871 379633.9939111226
6885 380145.3136539460
6914 380810.1822411435
7079 381212.7279094914
7332 381280.4163462201
7339 381593.3177067128
7371 382044.8108826287
7409 382194.1105478465
7463 382355.2855252912
7565 382762.1253821111
7594 383051.9195150979
7767 383275.7146674054
7776 384143.6227387149
7941 384314.3140865582
8187 384943.5837920465
8308 384950.5345928609
8317 385081.6484415227
8388 385394.0236206559
8491 386264.2952624318
8677 386463.0046283452
8724 387602.7440729362
9054 387695.7043506547
9359 388133.5590754694
9429 388517.5667442700
9545 388997.8781495020
9606 389290.3367188383
9781 390100.7743916503
9815 390680.3825172500
10000 389011.6693741589
