evaluations raw_y
1 -2167957.0000000005
2 -2110750.0000000005
17 -2110749.0000000005
24 -2107638.0000000005
52 -2089594.0000000005
151 313124.5028115633
255 315522.0719033307
316 317094.6453957978
318 319498.7132832243
334 320023.2636876275
363 320354.3589964491
432 320938.3714365825
461 322067.9563900713
531 323496.7954016819
543 327150.3553381363
683 327287.7180282171
692 327743.8766840145
733 331205.5003571205
806 333898.8614860420
914 334062.9274149209
977 335174.1800968865
1007 338597.3118691274
1184 339201.2760088239
1281 340869.4964788460
1306 341254.9823555579
1315 343106.5280245559
1331 343263.6342526279
1353 344907.5013518769
1509 347574.4997855468
1648 347791.6414731854
1678 348258.2659660929
1757 350021.3211690921
1768 351914.3300723708
1947 353478.4433340438
2016 353788.8960896702
2150 353924.1874422788
2169 354691.2943187625
2178 355735.1062416467
2223 356384.2782626151
2243 358285.6903303414
2360 359135.6051653437
2474 360329.7587616052
2529 361112.1526542819
2598 361295.1730771626
2652 361770.3728445611
2669 362023.7033827358
2675 362068.3067770994
2713 362991.2293989705
2761 363537.2146059952
2815 363996.3119723569
2886 366625.7088058370
2977 367076.1520324319
3181 368621.9027941456
3312 368995.0485257567
3385 370587.0216934262
3535 371124.6324975849
3645 371131.9847956090
3648 371317.1954585653
3739 372388.0489016143
3839 372400.3446485951
3849 372442.8550571579
3860 372834.5821570529
3920 373204.1040367610
3934 373987.2864241557
3997 374877.1847274937
4168 375127.5786702409
4170 376490.2082437997
4381 377040.2589043799
4473 377155.2513691692
4522 377182.8142803863
4573 377486.6891756947
4627 377987.7908112225
4682 378302.8095961832
4726 379387.3474114084
4805 379757.1107719719
4846 379765.2928107188
4900 379804.1610738612
4945 379835.8967285115
4967 380487.8102928967
5114 380947.6556507831
5128 381140.2353283931
5260 381192.3901655166
5312 381897.7553666693
5414 382326.4792730242
5544 382573.6514316631
5573 382902.8964822100
5613 383551.5935423044
5658 384151.7656698787
5748 384207.6407384229
5849 384474.4263930139
5874 384549.2840078508
6283 385021.7224364449
6327 385528.6718312922
6452 385602.8052034632
6472 386094.8227670705
6616 386165.3104037818
6704 386250.9018885389
6754 386653.7965043153
6763 386851.2190747641
6799 387582.1172919036
6825 387764.2486271563
6837 388117.4329099535
6993 388128.6669198075
7000 388152.3432148938
7061 388253.1540371092
7079 389079.8768279228
7088 389332.5490533609
7194 389988.1937703626
7239 390129.9248141572
7267 390855.6333573011
7294 391206.0177948650
7431 391761.9406738076
7443 391835.2937060274
7460 392118.6953788687
7521 392141.4132501187
7553 392991.4176913959
7715 393270.9041882564
7746 393479.6526989011
7789 394012.0661537186
7803 394023.8476677548
7859 394132.5303580193
7900 394149.7439714898
8019 394269.5460062637
8057 395014.3920951780
8111 395466.9043228583
8329 395468.2614505803
8348 396055.2267593794
8463 396069.6591297386
8506 396182.4396698897
8543 396472.3882881922
8570 396922.8918598432
8752 397756.9817951703
8935 398711.0520953562
9203 398916.1599757556
9206 398927.8081314382
9275 398943.2356675430
9319 399242.3362479419
9417 399749.3435507001
9516 400056.7465211048
9519 400230.1311082746
9562 401640.3143326080
9899 401707.2475719693
10000 395893.9832425376
