evaluations raw_y
1 -2851.0000000000
2 693964.3315442046
3 694015.6069244733
5 694056.1915236522
7 694182.5312609966
11 694587.6132455136
36 695442.0039696130
52 695749.5070061800
73 696252.7054907407
76 697204.4527131338
86 698541.8286128015
88 698695.4513138941
102 698969.4972858379
140 699210.7821039135
160 699289.8102553554
200 690321.0941220325
