evaluations raw_y
1 0.0000000000
4 4.0200000000
5 9.5600000000
6 13.8600000000
7 24.5800000000
9 26.0300000000
20 37.0300000000
21 57.4100000000
30 57.4700000000
32 78.1700000000
34 94.2700000000
35 98.1300000000
40 104.0100000000
41 111.7100000000
42 116.3600000000
44 120.7000000000
45 131.3100000000
52 163.5300000000
61 213.3600000000
93 218.2700000000
116 221.5200000000
157 228.3900000000
174 232.2000000000
176 241.8700000000
180 261.8000000000
260 265.9600000000
657 269.8900000000
848 274.3100000000
1134 274.9000000000
1182 286.9900000000
1272 347.7400000000
1300 363.7300000000
1421 366.6100000000
1576 368.0200000000
1991 373.3200000000
2062 376.3700000000
2063 387.0100000000
2078 396.8300000000
2080 396.9100000000
2119 399.2000000000
2126 406.8200000000
2150 407.3800000000
2239 414.7900000000
2490 416.9700000000
3062 420.9000000000
4391 478.5700000000
4409 492.1100000000
4429 499.7900000000
4435 508.9100000000
4505 527.6100000000
4543 530.9500000000
4802 531.6300000000
4838 532.5600000000
4855 543.8000000000
4934 545.1300000000
4943 551.6600000000
4970 554.5200000000
5043 556.7000000000
5213 560.6100000000
5246 635.8000000000
7068 713.4500000000
7936 714.4300000000
8122 722.0300000000
9349 723.0800000000
9888 734.1500000000
10000 657.8000000000
