evaluations raw_y
1 0.0000000000
3 94.0000000000
4 156.0000000000
8 218.0000000000
10 305.0000000000
15 317.0000000000
18 331.0000000000
20 378.0000000000
27 408.0000000000
30 428.0000000000
36 457.0000000000
40 463.0000000000
53 500.0000000000
54 512.0000000000
65 513.0000000000
84 514.0000000000
101 518.0000000000
111 525.0000000000
125 532.0000000000
181 535.0000000000
269 537.0000000000
273 539.0000000000
663 543.0000000000
968 546.0000000000
1027 547.0000000000
1167 549.0000000000
1438 555.0000000000
6233 556.0000000000
8538 562.0000000000
10000 532.0000000000
