evaluations raw_y
1 0.0000000000
4 79.0000000000
6 173.0000000000
7 254.0000000000
11 279.0000000000
14 301.0000000000
19 313.0000000000
22 326.0000000000
26 336.0000000000
34 337.0000000000
39 363.0000000000
40 389.0000000000
45 392.0000000000
77 403.0000000000
93 410.0000000000
125 412.0000000000
269 415.0000000000
296 416.0000000000
370 419.0000000000
407 423.0000000000
426 424.0000000000
442 425.0000000000
443 426.0000000000
885 428.0000000000
953 430.0000000000
1193 432.0000000000
1352 433.0000000000
1652 435.0000000000
4781 436.0000000000
7352 437.0000000000
7528 438.0000000000
7781 439.0000000000
9803 440.0000000000
10000 186.0000000000
