evaluations raw_y
1 -2851.0000000000
4 -2450.3334825754
5 -2384.7706768862
6 -2140.2395683432
8 -1754.3580646835
12 -1661.3080072789
13 -1637.2459620897
14 -950.6233488692
17 -892.9219173686
18 -321.1272860434
19 -223.3639311134
21 762.4260606426
25 1101.1850454518
36 1334.2783155554
38 1535.3369414559
40 2448.4888594693
44 2678.0872876910
45 2940.8109276360
50 3585.2600511533
53 4334.1585300992
54 4587.1946497014
58 5258.5381676023
63 5338.9212745282
95 5539.1664286532
106 5759.0903516366
107 6083.5254623921
113 6479.1310159667
118 7107.5862697113
138 7133.8034687547
148 7857.1614097456
154 8213.2211624090
179 9104.3238542892
180 10036.5128122643
182 10846.0893493453
190 11385.4961065867
199 11569.3538003813
202 11839.1741239689
209 12293.5891023878
212 12678.4913900426
230 12859.1639645245
234 13329.3551621130
246 13538.5581944150
256 14194.6051822179
266 14479.7952837418
276 14497.3197974773
353 15261.7204370519
358 15390.9845711863
370 15975.3765184772
396 16262.3755329584
403 16623.8781998002
411 17035.4082204352
437 17674.3641128679
456 18221.8896554263
472 18850.7978276460
474 18900.5191857203
480 19898.5117587021
518 20205.8731151475
532 20617.0094320731
543 21088.8852088533
593 21930.8952381589
608 22671.7556424856
673 22955.5689497299
740 23688.2988372950
761 25054.3005272920
848 25695.3137722374
870 26765.9923189823
881 27251.6647908527
895 27411.6012413254
907 27689.3159382045
919 28547.4543278998
933 28570.5060788111
947 31373.5071675357
998 33432.9241007356
1037 33642.6185846627
1041 34097.3973546592
1053 35935.1348827352
1067 35995.5491440890
1104 36934.2259469372
1123 38212.0441409951
1138 38284.1054361903
1161 38690.4123817413
1193 38770.0345268603
1214 38901.0298622651
1224 38935.1190141253
1321 38944.3302763793
1334 39528.4239161083
1365 41016.1342270422
1392 41313.7674079542
1396 42358.6371836216
1425 42558.9234317809
1445 43143.9817097904
1490 43293.9131780682
1492 43985.0535153446
1515 44113.9187341951
1537 46041.6034644749
1541 46794.4525048883
1571 47435.4114960357
1585 47626.1758335966
1597 47935.0052814684
1611 49102.8814831992
1683 49817.5694996027
1713 49969.1525821793
1745 50331.6055772479
1754 50450.7389182515
1815 51003.5959621598
1880 51154.1161907699
1909 52251.2307475327
1948 52861.2865661202
1989 53549.9320157723
2020 53819.1199574873
2022 54048.0980534014
2050 54215.4873837500
2158 54220.5664336199
2189 54261.4948304153
2192 56071.4736208354
2265 57779.7856619581
2271 58547.3379091022
2334 59501.3468753535
2470 60228.9787727472
2538 60617.5550134440
2557 62273.6422436915
2597 62978.8014153009
2618 63854.2177636521
2653 64406.3237842787
2678 65276.0304324444
2956 66407.0896670897
2967 67245.5528328703
3037 67429.8604542038
3045 67637.4424532573
3118 68491.3140294988
3125 69128.6239718917
3178 69311.6152431952
3205 70121.0201509355
3216 70784.3606651444
3558 71075.8983648636
3585 71863.0688467256
3606 73213.8173739230
3923 74152.7596013732
4015 74835.2678613525
4033 74850.6455860088
4076 75002.0828339598
4187 77441.7321382954
4279 78082.4695583440
4316 78831.1344012341
4321 78917.0679159041
4539 79668.4633547162
4547 80029.7939250523
4689 80140.0282766864
4702 80206.0385013196
4704 80674.9060363403
4741 81138.7781613317
4834 82232.4931333047
4886 82866.3019283011
4889 83391.9755670286
5041 83757.0459123408
5104 84781.9409664035
5112 85476.8943900711
5239 85698.4405267509
5581 85990.7880064975
5656 86513.2769944698
5748 87427.8417105754
5777 87448.4424524350
5813 87629.3583464557
5837 88113.8923177479
5847 88117.6694337502
5914 88624.7212299730
5956 88709.6375212284
6011 89151.9610199441
6015 90516.2234876035
6128 91248.3803798266
6166 91498.1192909646
6193 91518.8466667650
6468 92297.5571055749
6624 92598.0891888284
6731 93572.6399556352
6733 93796.6470205634
6859 93975.0906918984
6977 94674.6768575605
6983 94859.1201959338
6998 95147.1113241652
7007 95573.3549107485
7070 95605.8591256392
7212 96334.9595615559
7315 97568.3369181408
7438 98410.1010135401
7588 98521.1563071112
7670 98714.3020024531
7724 98781.1630666179
7730 99201.9952934879
7799 99594.3829225754
7885 100927.4484946923
8115 101524.6776542873
8132 101697.6026460870
8257 102313.0394020023
8339 102544.6479228378
8355 102787.3319679751
8426 102794.0508379714
8444 104176.5422513502
8905 104628.0580470965
8981 105281.4681730073
9050 106221.8439567253
9084 106716.6578296600
9120 106821.1225480248
9207 106930.9955028663
9252 107475.8897487690
9340 108310.9346238507
9550 109039.1870174835
9759 109779.4175731700
9879 110657.8590860565
10000 99398.0876067763
