evaluations raw_y
1 0.0000000000
4 7.5200000000
6 14.2200000000
7 26.0100000000
8 43.5700000000
18 59.5300000000
19 63.3400000000
23 65.4700000000
32 72.9700000000
39 73.6800000000
40 88.3500000000
47 104.3500000000
48 115.0200000000
50 117.6300000000
53 126.6300000000
56 136.1800000000
58 143.2000000000
88 172.8700000000
532 173.6300000000
568 286.5700000000
573 310.0200000000
606 321.4600000000
681 340.7300000000
786 353.1300000000
3083 362.2300000000
5315 465.7800000000
5318 475.0100000000
5323 483.7000000000
5335 499.5500000000
5399 504.4100000000
5404 516.3600000000
5439 519.3400000000
5584 529.2400000000
5631 532.0800000000
5643 544.7100000000
5644 566.3100000000
6572 575.1800000000
7155 577.2400000000
7378 685.4000000000
10000 583.5300000000
