evaluations raw_y
1 0.0000000000
4 2.1900000000
5 3.8900000000
6 17.8800000000
8 21.0500000000
9 36.4700000000
10 42.6500000000
20 68.2100000000
25 72.6800000000
31 74.9800000000
42 89.3100000000
48 89.6000000000
56 92.9900000000
57 103.6300000000
62 123.0500000000
70 128.3600000000
118 139.7500000000
182 141.2200000000
186 152.0600000000
196 160.9800000000
200 158.3800000000
