evaluations raw_y
1 -214.0000000000
6 -204.0000000000
12 -195.0000000000
29 -190.0000000000
55 -187.0000000000
61 -181.0000000000
120 -180.0000000000
191 -172.0000000000
266 -170.0000000000
277 -159.0000000000
360 -154.0000000000
413 -150.0000000000
459 -146.0000000000
466 -137.0000000000
683 -134.0000000000
701 -131.0000000000
774 -130.0000000000
801 -129.0000000000
805 -128.0000000000
852 -124.0000000000
902 -123.0000000000
917 -120.0000000000
1002 -115.0000000000
1054 -112.0000000000
1181 -111.0000000000
1209 -109.0000000000
1218 -108.0000000000
1234 -105.0000000000
1276 -100.0000000000
1382 -95.0000000000
1473 -88.0000000000
1616 -87.0000000000
1685 -84.0000000000
1746 -83.0000000000
1764 -82.0000000000
1771 -78.0000000000
1849 -77.0000000000
1865 -75.0000000000
1902 -74.0000000000
1958 -72.0000000000
2071 -70.0000000000
2106 -69.0000000000
2189 -68.0000000000
2201 -67.0000000000
2237 -66.0000000000
2251 -65.0000000000
2330 -62.0000000000
2423 -59.0000000000
2510 -58.0000000000
2536 -56.0000000000
2558 -54.0000000000
2655 -52.0000000000
2735 -51.0000000000
2756 -50.0000000000
2811 -49.0000000000
2907 -47.0000000000
3045 -46.0000000000
3087 -45.0000000000
3141 -44.0000000000
3163 -43.0000000000
3221 -42.0000000000
3304 -41.0000000000
3360 -39.0000000000
3408 -38.0000000000
3422 -37.0000000000
3528 -35.0000000000
3561 -33.0000000000
3571 -32.0000000000
3601 -29.0000000000
3807 -27.0000000000
3969 -26.0000000000
3988 -25.0000000000
4086 -24.0000000000
4168 -23.0000000000
4244 -22.0000000000
4347 -21.0000000000
4364 -20.0000000000
4432 -19.0000000000
4528 -18.0000000000
4604 -16.0000000000
4938 -15.0000000000
4950 -14.0000000000
5094 -11.0000000000
5347 -10.0000000000
5470 -9.0000000000
5811 -8.0000000000
5900 -5.0000000000
6193 -3.0000000000
6314 -2.0000000000
6525 -1.0000000000
6787 365.0000000000
6853 380.0000000000
7048 387.0000000000
7433 388.0000000000
7456 393.0000000000
7619 398.0000000000
7759 403.0000000000
7769 408.0000000000
7995 409.0000000000
8922 410.0000000000
9385 416.0000000000
10000 364.0000000000
