evaluations raw_y
1 680192.5340506168
2 680764.6841211816
3 683666.5234296233
4 696281.0965560833
6 698618.3969382189
7 709704.6173627559
11 714023.7828930723
82 714100.4594181086
102 718829.7006552895
110 727243.8853791184
171 731174.3735199685
252 738507.8737324027
279 746182.3589533158
304 750333.3490332345
345 762282.2530203889
462 774200.1008746286
553 780557.1109398650
608 786873.0205723669
685 799150.4988501542
751 805728.1259057347
817 806506.9900437768
824 806934.6282034564
836 819445.4434341872
868 820017.5876375886
927 820240.9031675847
956 838921.1606599237
982 845885.1947319127
1031 850487.5081055010
1227 850502.5775358423
1234 852609.6912283194
1265 861245.2293916253
1327 863024.0753950720
1362 863629.2534816343
1389 863844.2603749020
1419 865322.6868563902
1432 866114.8458026109
1434 867731.5483712750
1453 867943.3954085350
1457 872194.4708459136
1500 874093.5288154761
1510 875072.9208730215
1558 878067.9534218002
1567 879643.2462930765
1594 880656.7077723666
1612 886343.9793242853
1636 887624.2888885436
1660 892769.6702200129
1662 894729.5929560153
1790 896629.4502620152
1795 897474.6626126938
1815 900770.8405373474
1909 901010.7013087858
1915 904276.3741090237
1943 907631.1646124590
1969 914905.0066471499
2116 917902.1843757738
2167 920073.1820210603
2180 924018.5812331943
2213 924216.4181558868
2234 926380.3354220656
2258 927299.7331458890
2298 929241.1657633387
2301 932646.9479043660
2310 935490.9495399797
2357 939154.7682569865
2421 941124.5794262183
2477 942546.4807368398
2506 943264.0676033546
2567 944563.6751001559
2620 945639.3851941903
2675 945995.1568948739
2695 946994.5873882980
2701 948564.4555598000
2721 948769.1047054416
2752 951033.9827333151
2772 957184.6559998126
2856 959864.8454332985
2919 961129.5964312876
2963 962780.6001482984
2981 963254.9274901602
3026 965073.4200455081
3125 965356.0554617329
3154 968527.9107963444
3253 970765.7681605692
3280 972422.7835634273
3343 973723.4312352512
3354 978008.8614540866
3455 979824.7093720516
3506 980447.0154013402
3563 980478.6738441829
3572 984567.5989665816
3681 984950.8426870620
3697 986725.1932943289
3744 987964.9971778647
3782 988162.6558195273
3789 988590.9625986498
3825 989776.2784092498
3863 990105.8552973985
3886 991757.3414994515
3939 992393.9890010671
4026 992407.0895933345
4033 993004.3251976363
4064 993501.6506743450
4071 993805.2654277289
4073 994943.9120357112
4108 998237.1479827432
4210 998263.3705884843
4254 999644.3838572623
4316 999746.6777768350
4388 1000191.5558183232
4438 1002013.2320499204
4508 1002737.6922963676
4552 1004167.8496226957
4616 1004350.1401851691
4638 1005269.1070699443
4669 1007534.9472159047
4776 1007948.9408625175
4788 1008709.1836612775
4806 1009045.9394533682
4877 1010415.9247759817
4906 1012463.7870238767
4954 1012487.1148932659
4996 1014686.8246891659
5018 1016415.7589927590
5158 1016573.0990289324
5211 1019094.4134074904
5368 1019157.9180288806
5370 1019207.5971463863
5395 1019271.7894688610
5407 1020004.6184367475
5416 1020952.7037358568
5456 1021442.0926096333
5466 1022057.3182582195
5485 1022253.0844588306
5498 1023771.5320552695
5521 1024104.0180999846
5563 1024135.9255241805
5578 1024972.7735726108
5628 1025133.6646797874
5633 1026651.9122057913
5708 1027544.6891201183
5746 1029609.7869296381
5904 1031839.6512798023
6011 1033247.5381190596
6060 1033449.7855091724
6094 1033804.1920841414
6108 1034378.3391739564
6109 1034443.1936457796
6132 1035078.6477577344
6155 1035435.6777739187
6222 1035789.9504805525
6256 1036140.8568556219
6261 1036820.6275993909
6303 1038491.7238179131
6341 1038992.4364679556
6433 1039213.8595581716
6484 1040392.5365707049
6524 1041284.1885999275
6576 1041528.5955263360
6585 1041742.3132399685
6608 1042041.2048165486
6631 1043031.4209746004
6656 1043405.0928803578
6681 1045366.4472788189
6739 1046285.0518216635
6862 1046902.9473165553
6872 1047529.4576010436
6901 1048174.3027310015
6953 1048583.7086991000
6974 1049092.2891458136
7018 1049601.9207717034
7102 1050587.7794125467
7114 1051332.6213097069
7179 1052284.0758246116
7202 1052862.1842988934
7254 1053144.1834716341
7264 1053517.0325212637
7290 1054715.1495143704
7311 1055130.6721439231
7370 1056287.8696434754
7442 1057315.5316054979
7459 1057325.0759240049
7533 1058078.2883546837
7590 1058804.4144202154
7626 1058904.8548301780
7629 1059898.5801920106
7661 1061010.7077855824
7712 1061194.5204364185
7762 1061637.0599573890
7766 1061769.6576615579
7800 1061934.4578600817
7802 1063263.2207558318
7808 1064507.0351847711
7875 1065678.4316775065
7922 1065925.0785120833
7977 1066736.1026216724
8018 1067558.5100690394
8128 1067777.8861879604
8129 1067989.2953898730
8134 1068820.5517828183
8167 1069408.6331908891
8228 1069421.6004522981
8248 1069684.2775384535
8260 1070547.0233090543
8267 1070863.2511818479
8309 1071089.9722011350
8324 1072628.1223774352
8368 1073494.6901957085
8492 1073916.5304108392
8521 1074997.2254797444
8570 1075043.2367301993
8604 1076027.5501831041
8611 1077210.4833081530
8646 1077966.9321761362
8681 1078695.2158878862
8718 1078829.0377947001
8735 1079432.8163229541
8750 1079458.6541187917
8803 1079738.4013563294
8829 1080167.3673922459
8858 1082448.8874606749
8911 1083123.8930059879
8947 1084468.9849430597
9026 1085940.3071219160
9082 1086155.4695235090
9145 1086378.2594851644
9158 1086465.0150336390
9205 1087474.7173946325
9283 1089352.1030900567
9359 1090218.4748887601
9452 1091064.9643952916
9491 1091373.4173242936
9496 1091546.3156585831
9505 1091955.6161099609
9541 1092735.9804319760
9604 1094166.8363525241
9752 1094796.5291999546
9806 1096892.2839311922
9890 1096957.7751119994
9901 1097697.9818935026
9938 1098655.3027524676
9965 1099081.6449125519
10000 1096734.8892744093
