evaluations raw_y
1 0.0000000000
4 70.0000000000
5 75.0000000000
6 113.0000000000
7 245.0000000000
8 318.0000000000
10 357.0000000000
11 359.0000000000
13 372.0000000000
15 373.0000000000
19 426.0000000000
20 459.0000000000
22 490.0000000000
67 494.0000000000
71 503.0000000000
85 505.0000000000
99 518.0000000000
119 525.0000000000
144 533.0000000000
196 534.0000000000
339 536.0000000000
476 540.0000000000
502 541.0000000000
700 543.0000000000
791 544.0000000000
941 546.0000000000
943 549.0000000000
1596 550.0000000000
1610 551.0000000000
1684 555.0000000000
2292 557.0000000000
2599 558.0000000000
2822 560.0000000000
3252 561.0000000000
3672 562.0000000000
4331 563.0000000000
4476 564.0000000000
8663 565.0000000000
9383 566.0000000000
10000 408.0000000000
