evaluations raw_y
1 -300.0000000000
2 -281.0000000000
3 -274.0000000000
17 -267.0000000000
29 -253.0000000000
51 -252.0000000000
148 -240.0000000000
190 -237.0000000000
203 -235.0000000000
205 -232.0000000000
336 -231.0000000000
352 -230.0000000000
358 -227.0000000000
367 -225.0000000000
373 -224.0000000000
411 -218.0000000000
421 -214.0000000000
485 -211.0000000000
495 -210.0000000000
573 -206.0000000000
592 -204.0000000000
655 -203.0000000000
662 -201.0000000000
693 -200.0000000000
727 -195.0000000000
733 -186.0000000000
921 -185.0000000000
971 -184.0000000000
974 -179.0000000000
1007 -178.0000000000
1009 -176.0000000000
1087 -175.0000000000
1094 -171.0000000000
1167 -170.0000000000
1188 -163.0000000000
1288 -159.0000000000
1309 -158.0000000000
1398 -154.0000000000
1445 -153.0000000000
1486 -152.0000000000
1490 -151.0000000000
1543 -150.0000000000
1560 -144.0000000000
1626 -143.0000000000
1658 -140.0000000000
1767 -138.0000000000
1774 -135.0000000000
1807 -132.0000000000
1910 -131.0000000000
1963 -129.0000000000
2006 -128.0000000000
2022 -126.0000000000
2113 -123.0000000000
2171 -121.0000000000
2252 -120.0000000000
2277 -118.0000000000
2292 -114.0000000000
2402 -113.0000000000
2458 -111.0000000000
2482 -107.0000000000
2586 -104.0000000000
2681 -99.0000000000
2880 -98.0000000000
2892 -97.0000000000
2994 -96.0000000000
3098 -92.0000000000
3103 -91.0000000000
3135 -90.0000000000
3291 -89.0000000000
3314 -85.0000000000
3417 -81.0000000000
3558 -80.0000000000
3691 -79.0000000000
3705 -78.0000000000
3757 -76.0000000000
3819 -75.0000000000
3859 -73.0000000000
3944 -71.0000000000
4061 -69.0000000000
4119 -68.0000000000
4163 -67.0000000000
4223 -66.0000000000
4251 -65.0000000000
4370 -64.0000000000
4443 -63.0000000000
4524 -62.0000000000
4555 -61.0000000000
4740 -60.0000000000
4782 -59.0000000000
4826 -58.0000000000
4885 -57.0000000000
5062 -55.0000000000
5190 -54.0000000000
5280 -53.0000000000
5312 -52.0000000000
5381 -50.0000000000
5457 -49.0000000000
5506 -48.0000000000
5553 -42.0000000000
5844 -40.0000000000
5965 -39.0000000000
6054 -36.0000000000
6205 -34.0000000000
6260 -33.0000000000
6299 -32.0000000000
6451 -31.0000000000
6566 -29.0000000000
6606 -27.0000000000
6809 -26.0000000000
6867 -24.0000000000
7040 -23.0000000000
7078 -22.0000000000
7113 -21.0000000000
7132 -20.0000000000
7323 -19.0000000000
7548 -18.0000000000
7717 -17.0000000000
7737 -16.0000000000
7789 -15.0000000000
8132 -14.0000000000
8242 -13.0000000000
8312 -12.0000000000
8608 -11.0000000000
8612 -10.0000000000
8821 -9.0000000000
8955 -8.0000000000
8992 -7.0000000000
9117 -6.0000000000
9312 -5.0000000000
9424 -4.0000000000
9519 -3.0000000000
9547 -2.0000000000
9825 -1.0000000000
10000 -2.0000000000
