evaluations raw_y
1 0.0000000000
3 4.4200000000
4 11.5600000000
5 29.4300000000
8 33.3400000000
9 38.1900000000
11 59.0500000000
15 68.5100000000
18 72.1300000000
20 75.8700000000
21 78.1600000000
24 89.1200000000
27 92.6000000000
43 126.7400000000
75 127.8900000000
78 127.9100000000
85 140.3200000000
117 144.6200000000
140 157.8300000000
321 160.1500000000
348 176.7400000000
568 180.0200000000
659 180.9200000000
666 188.8000000000
727 194.8800000000
728 202.2300000000
744 215.4000000000
802 219.7900000000
803 223.7000000000
804 226.4800000000
810 233.4100000000
814 233.6500000000
816 233.8200000000
820 235.7400000000
835 248.8500000000
844 250.1300000000
869 253.7000000000
1203 261.8500000000
1368 373.9100000000
1379 379.7300000000
1382 392.6000000000
1479 405.6800000000
1594 426.8000000000
3895 446.6600000000
3897 472.3900000000
3916 472.8800000000
3922 480.3000000000
3955 481.0300000000
3960 498.7800000000
3978 508.9900000000
3993 511.1100000000
3999 514.8900000000
4573 515.7900000000
4657 534.6600000000
4918 539.3400000000
5599 553.5900000000
8679 553.8100000000
8715 555.2700000000
8722 558.7500000000
8869 559.7200000000
9091 560.3600000000
9590 568.0700000000
10000 10.0000000000
