evaluations raw_y
1 0.0000000000
4 2.6600000000
5 10.5600000000
7 17.6900000000
9 19.3300000000
11 22.7800000000
12 27.9700000000
16 47.7100000000
19 49.1500000000
23 79.4200000000
27 81.1600000000
28 90.4500000000
31 100.1000000000
32 111.6700000000
45 118.9100000000
53 131.4900000000
58 140.5200000000
63 142.0100000000
82 145.0300000000
169 148.1100000000
206 168.8800000000
259 284.3700000000
265 302.3800000000
325 316.7800000000
806 326.9600000000
2265 333.6400000000
3201 369.3200000000
3212 377.2300000000
3218 384.9100000000
3221 385.6800000000
3225 386.5500000000
3245 392.4400000000
3275 405.0700000000
3284 416.3400000000
3428 422.8900000000
3445 422.9800000000
3491 432.3500000000
3598 432.9600000000
4593 518.8800000000
4679 527.2200000000
4685 538.3200000000
4694 539.7500000000
4826 541.2100000000
5008 545.6400000000
5212 547.1300000000
5416 547.2200000000
5433 549.5800000000
5517 562.6600000000
6667 566.5700000000
7369 571.6100000000
10000 249.4900000000
