evaluations raw_y
1 -2851.0000000000
4 -2176.2264590582
6 -904.1926035114
7 -119.5230255874
8 2565.6021721272
13 5776.1448448231
15 7220.3293108754
20 10173.7408060292
24 10956.0963985524
34 11965.4671536228
37 12692.3895958151
39 13514.1275110234
40 14181.6638039937
43 15020.4345804996
45 16128.3249182368
46 17233.8818753256
55 17746.0207087872
63 18534.4501131839
68 19329.0217496455
70 19824.9170128414
73 20182.3969886161
75 20859.8076791652
88 22426.6414523276
94 23114.7384604057
110 23129.5985435261
117 23449.7481612123
176 23663.1406781993
179 23693.7519686036
225 23908.7523218432
252 24191.0523668330
271 24463.9957307190
326 24664.8559391115
641 24819.9973130357
1069 24896.8490309980
3616 25058.8380731342
4428 25195.2272536902
5838 25259.6791376491
6967 25287.0456461664
10000 -161352.1000000000
