evaluations raw_y
1 0.0000000000
4 5.9300000000
5 8.0600000000
7 37.1300000000
10 37.9800000000
12 51.0500000000
13 62.4700000000
17 63.5800000000
18 79.5900000000
32 82.3800000000
33 98.9100000000
37 108.5000000000
211 110.4700000000
213 121.7800000000
228 145.1900000000
236 151.3100000000
237 160.7700000000
344 162.0700000000
447 192.0500000000
879 199.1100000000
952 201.1000000000
959 205.0000000000
969 217.8000000000
991 229.4600000000
1005 243.5300000000
1108 251.5000000000
1148 363.7000000000
1184 390.1400000000
1188 396.2400000000
1290 405.9000000000
1313 411.2100000000
1318 413.6500000000
1651 431.9500000000
1672 448.7600000000
1677 454.6200000000
1683 457.4100000000
1819 458.7300000000
1916 474.5600000000
3635 484.1300000000
3951 552.9900000000
3962 564.8800000000
3967 580.1200000000
4099 580.9300000000
4212 605.4900000000
7497 606.1200000000
8097 611.6100000000
8433 613.3500000000
10000 3.3100000000
