evaluations raw_y
1 0.0000000000
3 99.0000000000
4 118.0000000000
5 221.0000000000
8 279.0000000000
10 364.0000000000
12 433.0000000000
13 483.0000000000
22 535.0000000000
23 570.0000000000
25 606.0000000000
28 610.0000000000
29 634.0000000000
152 641.0000000000
169 642.0000000000
174 648.0000000000
204 655.0000000000
206 674.0000000000
594 677.0000000000
856 678.0000000000
1204 682.0000000000
1266 685.0000000000
1294 687.0000000000
1383 688.0000000000
1483 689.0000000000
1553 690.0000000000
1561 691.0000000000
1914 692.0000000000
2580 696.0000000000
2679 698.0000000000
3836 701.0000000000
3968 704.0000000000
4713 707.0000000000
5941 708.0000000000
7072 709.0000000000
10000 375.0000000000
