evaluations raw_y
1 0.0000000000
3 135.0000000000
4 165.0000000000
5 211.0000000000
8 265.0000000000
9 284.0000000000
10 448.0000000000
12 461.0000000000
13 500.0000000000
14 551.0000000000
18 603.0000000000
36 613.0000000000
58 629.0000000000
74 643.0000000000
75 655.0000000000
94 656.0000000000
104 657.0000000000
159 675.0000000000
480 676.0000000000
535 677.0000000000
606 680.0000000000
1082 681.0000000000
1109 684.0000000000
1110 685.0000000000
1248 692.0000000000
1420 699.0000000000
2145 703.0000000000
2320 708.0000000000
2694 709.0000000000
3392 713.0000000000
4933 714.0000000000
7844 715.0000000000
10000 627.0000000000
